,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,Peo_VAS_Package,Peo_VAS_Month_Subscribed,Peo_VAS_Rental,Peo_VAS_One_Time_Charge,VAS_Count
1441,2799917209f22f9b61adfed7e8438518,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2019-06'],[0],[0.0],1
1442,27a1057e8597f835860a9c35e2df5e49,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1443,27a177845a558d6fdd460646bf079bcb,24bfbfaec2e2087b143006a0d8821a07,43e2fdee1c1ff07cbdaf7de3ae5cecff,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1444,27a6b91d36008affd528bb44d7e7d78d,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1445,27a8d863edd6d0b8355ea50992acebd9,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2019-02', '2020-04']","[0, 249]","[0.0, 0.0]",2
1446,27b238c7df9288330b9a17a4db245567,774dc3b83ad4206d606eb9d6e0cd61c0,ec8d476a7ada5a1a6a4fddadff1a2c1e,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1447,27b6c1c847b4695ef93b5c48ef1615d5,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-03'],[0],[0.0],1
1448,27b7f28da49f510b171e0a65fc2e76ce,719f2691cdcfa7bf910e12d8ed681430,f35855fbb16432f2be0e39b0dea403c7,['E_SLT PeoTV Service'],['2019-03'],[690.0],[0.0],1
1449,27bb10e06720a0e06233cc53576cc0ef,373b532da56d18f90845d2a1749d588d,1a644a7d2d2356a85b73c3c1377d7bef,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1450,27c48f2d0112e22e319bdc14420e25ce,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2018-09', '2020-04']","[0, 249]","[0.0, 0.0]",2
1451,27ccd421ebbc00d6cbf7b60e0ae68d1a,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1452,27d15b371dd9d2fdb78f7166332010bf,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2019-10', '2020-08']","[0, 100]","[0.0, 0.0]",2
1453,27e3489860e006d7ac6d19cfa149cd51,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1454,27e3a86d5e52a4c96e1e4e7b747a08fc,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
1455,27edcd5c4ace73e84dec4f3f976ddb09,c38262bab4b90baad59b941003dab510,8f78d3cf5846e429aed7817e013b027f,['BB_PeoTVGO'],['2020-05'],[0],[0.0],1
1456,27f1f54e3518d36eaebe736ee2169a37,955d85e4155cbea0a3539f2f69ee1e38,74bf46c8ecd397b867083c783020fccf,['E_SLT PeoTV Service'],['2018-08'],[550.0],[0.0],1
1457,27fe450c5ee271ad02a654e8e445a062,15073df2d038e3b09b94098a44d65f30,4c30187df41e689f0bf776dda26317a6,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1458,2802a98a2cbdda9f63b54d244d409046,72e32a65672ecfbc1bf930d23f8c4b0a,bee9b1eda516b87f34f05a16ac0dc466,['E_SLT PeoTV Service'],['2020-06'],[899.0],[0.0],1
1459,280deed63dbfbcf39c8d1d5a1f34af6a,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1460,280fba6f9ef56c4fbd957918672cdc58,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
1461,281379ad849e89320ef6940c4137b339,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1462,282307876be98bb13220c02de98aae6e,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1463,282ed9a6610a1a7af59f6b9bdfbf6530,98d6bd332428680747175eefdb50a834,10d081c4ace82d6f6dcbedbf32e45ecd,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1464,28312faa34d964a4b2fdbbd6ceb6fd9b,214cbb1651fa329cf02ef1821fc0e44e,5852e0a1ad6e7205aa85b0857cc29311,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1465,28450d05015f04ee13013203c6dc54da,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,"['E_SLT PeoTV Service', 'PEO TV GO_OTT_A-la carte channels']","['2018-08', '2020-08']","[899.0, 100]","[0.0, 0.0]",2
1466,28490f619224d11264dd7021ce2f0619,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1467,28494e6e9c465c10fbf3789a0efab688,2346d3ad17d707b48595a520a70ed360,478429d7fe7e57a97dcdc88948602d74,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1468,284b5743374c309d3b98051f14c6eb84,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1469,28546658100c3e42afe1c7ae84e2ec4e,bc5cc066d49637aa1c7457d6a51d1995,01c0a8dc69788eab4941941651198f6d,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1470,2856289e0d0a1a84a68cc8764dd9f262,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1471,285c1d9311a80a49af41724fd109cb2e,dd5253ea4772b427cc0e87ff6535b058,bdfc0b71edc02a021536f91cff85f00a,['E_SLT PeoTV Service'],['2018-08'],[2099.0],[0.0],1
1472,285dab53eef1c0108ff2f4900cf7d5ea,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2019-06'],[0],[0.0],1
1473,285fd61f2d746209ecdc4d960cbba1cf,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2019-02', '2020-04']","[0, 249]","[0.0, 0.0]",2
1474,28699645ce4779ac906dfb532130084c,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1475,286ae14a02441135faa18da8b6ceaf19,768b1c6a39c85a4a322fce53e4eee3d2,318267a310797eab61f3b53a03861cb4,['E_Video on Demand'],['2019-01'],[0],[0.0],1
1476,286c060c59aa68497f55e95bfcbd2d43,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1477,28702466a40af1073f77b0d6b3543f5d,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1478,2873ac26c900c906422ceed9935a9f26,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2018-04', '2020-04']","[0, 249]","[0.0, 0.0]",2
1479,2878d626f1a72af73bdc4e66e55e7847,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1480,287910b895d3186d81c67fa86b6812b1,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,"['E_SLT PeoTV Service', 'PEO TV GO_OTT_A-la carte channels']","['2018-08', '2020-08']","[2099.0, 100]","[0.0, 0.0]",2
1481,287cec1dae6f157a28119f41b5792cdf,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1482,28938db617a935e0f092ae16667c9f37,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1483,28993b8056868d3e692fdaae9a8ea729,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['BB_PeoTVGO'],['2020-02'],[0],[0.0],1
1484,28a5e055716cbe7b8e64ee51ba617de8,c148b260600621385036a5c7c3a9b13f,ac2d3bc9459c0a6647717df6a8693c65,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1485,28a81dcc2e0889bb4aa23a0d21c1e812,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['E_SLT PeoTV Service'],['2019-01'],[899.0],[0.0],1
1486,28babfe9424f159524f13247a45b6cd9,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['BB_PeoTVGO'],['2020-03'],[0],[0.0],1
1487,28c4233a256b8f80381c8c01827da96f,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[690.0],[0.0],1
1488,28c894135e1f612bb477386ee17a78a8,c9d7523d9afb59b8de14b1840c48f81a,520990090ccc7b1b8f02342b23ae362a,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1489,28cd0859a955135826df76cd3af038a5,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1490,28dd4265177c090a4c4d58bb58b187a0,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1491,28e10453aa02fc2fc427400a8602acab,695987c7ccdf341f120c9f254edf7c3e,4b0ed190862eb2233ea318a7029cd4a4,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1492,28e1d51efd600d6204202144d034b39a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
1493,28e7b3b06b6cfea89e2348c586166004,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['BB_PeoTVGO'],['2019-07'],[0],[0.0],1
1494,28ea0a5941d46b90f323884b8475c918,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
1495,28eacfec0b6b96c1a7ec792bb5efd724,8dc9cff7d04b2aa584987ce723aa8dad,e16c698b5cfb20f9b266e0331848f308,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1496,28ef05218394c844ac5c88d0d0d80d65,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
1497,28ef858a0363d75aea13f6f4b117db16,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-05'],[0],[0.0],1
1498,29008a1557d8e41c8d71f17f54a12b37,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
1499,2903aae0e20be2cee25baff36c83f40a,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['E_SLT PeoTV Service', 'PEO TV GO_OTT_A-la carte channels']","['2019-11', '2020-08']","[899.0, 100]","[0.0, 0.0]",2
1500,290863eb5a63875d7173039a8261b2ce,3b6cefc352d185175aa95d5bd3b683bc,acfb8d99abea561a2e30958261e8ce95,['BB_PeoTVGO'],['2017-02'],[0],[0.0],1
1501,29106ff466790c44d68df506a1056bad,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1502,29121f8ffae79d81b8cb26997ebbeecf,e84b02cf91dcfcf8b78732e50bbdb677,52220bfdae5428c8eb3af42d020b3935,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1503,291d1997c7a30e77c09697195c484e5d,5c58b0bb9dd04f1af4d5e7050ad2d271,4e4ae957e96deaec6cb3812b1034ba44,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1504,291f1fe1b3e6c514119d5943d1d741cf,5285d0b42789bc9ca23c2b10b1861071,625e6b3d221900acd45a11600a0ce6b8,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1505,292527d3110c27e52542c8a2b97b37bb,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1506,293029748b59dc7ff8797f8be638893f,ace4ed4a3420c63b46a4a8e9e4ba7295,7b1568d9d211306d6a0a2384a359c987,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1507,2932b9cd3771a2ee21972ae6d5c391d5,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1508,2934b2aa5b3d62f6367e7e0aa0bee0dd,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1509,29439cda12aa0a31414c307d272e3d3e,c28909234adba14b56ebc329c380534f,f44dcf3529d6196168e79d8866af9183,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1510,294a3d85d4c28cbc305bb6e78e8900cb,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1511,294ec2f00569267a18d73208a1adfdff,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-09'],[0],[0.0],1
1512,2952e25c3ef8c13e9ba178a63ad23d9a,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1513,29530542071b6ecdb965aafb5a31051d,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['BB_PeoTVGO'],['2017-04'],[0],[0.0],1
1514,2955b13177584c12d77045654ef0a4e5,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1515,295a990b93c84c0fabf777b99b8cfaac,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1516,296cb7ef3325c432cbb6ee9f0bb66968,f090fb442ca3949264f46a455fee7fdc,c9cb488edf68750f55f22ed192f1bef0,['E_SLT PeoTV Service'],['2018-08'],[550.0],[0.0],1
1517,296dcce98bf15e606f3f0893b65ca9d1,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2018-12', '2020-04']","[0, 249]","[0.0, 0.0]",2
1518,29722dab41851e7337131b9d53c61d7c,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1519,2974dbe3597e5be7bcae85205dc8f612,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-11'],[0],[0.0],1
1520,2984dc1bcdb3d4c64e76ac747537f188,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2019-10', '2020-04']","[0, 249]","[0.0, 0.0]",2
1521,2988b878c225fae40cb8a7fb174d8705,1909daa521cde4a2617df97d0a07e24a,ce2e5d371da3fd90a44f5e2443473135,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1522,298bc3274437f4dba916f5ee4d00cbf9,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1523,29a52387aec430d3fc282c3ed6f184a1,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1524,29b8b85b4844ab4e46ff148da7879669,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1525,29cf7d43932f2527f2a625c47d3acbc1,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1526,29d4bd15f01965a192cfc936b1fdb1aa,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1527,29d96df542a2d497ec9c8bf80af212bf,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
1528,29da232ed7dc39efd8c9990cc0391d34,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['BB_PeoTVGO'],['2020-03'],[0],[0.0],1
1529,29df25998dc7b20697a27813190ce613,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[550.0],[0.0],1
1530,29e9f06f7b7e677d25edb696b2226d7c,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2018-09', '2020-04']","[0, 249]","[0.0, 0.0]",2
1531,29ef0fb405201bb87230af23191c2d69,54c9ca66692737b061241af954393153,8bdfc34266f39e1eb1eeb3956a1ad088,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1532,29f1a8ee97d053a4c015e38cc759da31,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
1533,2a02a7919714af7a8ada591adea178db,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1534,2a076c8febf10806b04d87dc26e6ab5f,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
1535,2a1203b35dcfd2de8a1a02ab3459f7b0,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1536,2a129010fab7b7959a70de82bec0cd9b,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1537,2a16b07fd394afb32fdb2f6d8363327d,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['BB_PeoTVGO'],['2020-01'],[0],[0.0],1
1538,2a1888f96530c5dafae906727fe01a44,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1539,2a19c3107923934a9dd8b8897f06a86a,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
1540,2a1a973e1d36561a1dfc573db5270aac,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1541,2a1c55acd1bf3a2b897694ebb4bc1eaf,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1542,2a21523c56671638075110ed5d20e7c9,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
1543,2a3a24ff699d506d8250a6972bcdf7cc,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1544,2a3c505d466a9edbd26e454084258db5,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1545,2a3ffdf92a80a9055aef509a524dcca3,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1546,2a497de81ee4339b1f9f4af539b80809,e7f98b4b80240806404abe283c40797c,dd5050b5940c808144642817fecabeb8,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1547,2a4a42ba2029a86f15e91ef181c3ce9b,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
1548,2a5018d66091544fdb8cc6b4d0b193f4,d53732af8012624088ec80b140fd9f68,c516b4e4ccfbb1b7d66417b199087281,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1549,2a52e9d1f27857d59407ef1fa4533532,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1550,2a5c0302ae063b485244f57fc4595c16,085ecebef1af065588e3558ca21e6d4c,325afccf3946acc393ff8482de9cfd78,['BB_PeoTVGO'],['2019-12'],[0],[0.0],1
1551,2a611b6d68312ea4d85ebe3fab4d206b,f7e5d90e8464194308301a8f63a4678f,2a52b62c36a87cfe108b4c1f79060dc4,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1552,2a651dc243e1e869094b1e45326452c2,46be3f7b8b5dc028e47236c4ed6c588c,6dd2032e4cd8262a9ee4d3b1ace3d359,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1553,2a72f271fb4245551b5b1153a2076f2f,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
1554,2a7d7124201db403adf87765f196e7fb,d1de331efccb97becd19f12d17774a7a,c764c97759c84ad6ca2eea63c60b6491,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1555,2a8f732f3d822d7ff9c103ac5a921c55,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1556,2a9dadb82a3d01c81bf1d7fa33b57361,d1de331efccb97becd19f12d17774a7a,c764c97759c84ad6ca2eea63c60b6491,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1557,2aa154cd480f93de674f00aa79aeedaa,9681bedc89c1a1cd446b7c20117af75b,f62ab0c0ef1919d62b6b0b03b6f22688,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1558,2ab20dc0b9187fcea613b3a90619282a,bfe4aff48b39bf352f7b5b88b0223052,921420478ca51001dc4854d5fa6730b1,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1559,2ab60dca6c25723c1970401eb1f0391f,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1560,2ac6fbc6630e49ffc6e4e605aa88179d,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1561,2ad9c79318e280ae4cd2a8ab33565b62,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1562,2adbb752a5284961ee3acf0a40e3dd08,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
1563,2b03667950c9420f060dbcb614433324,fbfdb60177fd5265eb5f0dc6a5f786a6,7212b82cbd7eb76cd0247e5b54daeabe,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
1564,2b0a2bd99be5d67f07237e4453dbd565,c6893e4f8c07d80b4333abf57c1a1820,310863bfc6eff56cdf1e0a8644e63df4,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1565,2b11e410d9ed2d0ac7a3c436c120782f,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1566,2b128dbfb4a87f1df305e15abd3f5aed,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1567,2b12cda0297ca6e844dd78b113fa7728,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1568,2b1dd61e5ec857abcff06ee704233ff7,2d3c09ba08e6a70dbc5988cbbb2fa115,2202f30a933b2c161c159cba3e985d0a,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
1569,2b1f8bf31d3dbaebffa1ecc8f4347f29,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
1570,2b2b04619f2848dcebc837c327eeffd0,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
1571,2b31a0ef3473eba22bec8a15cf428aa5,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
