,ACCOUNT_NUM.hash,Rental,BB_Package,GB_AMOUNT,Month_Subscribed,Hour_Subscribed
1719,b2b49ba22889d120f7dd53a35ad50ae7,100,FTTH_WEB FAMILY PLUS,1,2021-06,16
1720,b2b49ba22889d120f7dd53a35ad50ae7,200,FTTH_WEB FAMILY PLUS,2,2021-06,10
1721,b2b49ba22889d120f7dd53a35ad50ae7,425,FTTH_WEB FAMILY PLUS,5,2021-06,22
1722,b2b49ba22889d120f7dd53a35ad50ae7,850,FTTH_WEB FAMILY PLUS,10,2021-07,23
1723,b2b49ba22889d120f7dd53a35ad50ae7,200,FTTH_WEB FAMILY PLUS,2,2021-07,13
1724,b2b49ba22889d120f7dd53a35ad50ae7,100,FTTH_WEB FAMILY PLUS,1,2021-07,23
1725,b2b49ba22889d120f7dd53a35ad50ae7,100,FTTH_WEB FAMILY PLUS,1,2021-07,01
1726,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-02,16
1727,8139825121fb3d2878344213dc204324,400,WEB LITE,4,2021-02,14
1728,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-02,13
1729,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-02,13
1730,8139825121fb3d2878344213dc204324,400,WEB LITE,4,2021-03,13
1731,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-03,16
1732,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-03,01
1733,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-03,22
1734,8139825121fb3d2878344213dc204324,400,WEB LITE,4,2021-03,07
1735,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-03,14
1736,8139825121fb3d2878344213dc204324,400,WEB LITE,4,2021-04,01
1737,8139825121fb3d2878344213dc204324,400,WEB LITE,4,2021-04,15
1738,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-04,10
1739,8139825121fb3d2878344213dc204324,400,WEB LITE,4,2021-04,01
1740,927534e9609b7c4f8d70d56640216cf6,425,WEB LITE,5,2021-05,19
1741,927534e9609b7c4f8d70d56640216cf6,200,WEB LITE,2,2021-05,16
1742,927534e9609b7c4f8d70d56640216cf6,300,WEB LITE,3,2021-05,01
1743,927534e9609b7c4f8d70d56640216cf6,200,WEB LITE,2,2021-05,16
1744,927534e9609b7c4f8d70d56640216cf6,425,WEB LITE,5,2021-06,22
1745,96dc628ff21d7e6a547fb8f028333b15,100,ANY JOY,1,2021-06,19
1746,927534e9609b7c4f8d70d56640216cf6,200,WEB LITE,2,2021-06,22
1747,927534e9609b7c4f8d70d56640216cf6,300,WEB LITE,3,2021-06,23
1748,96dc628ff21d7e6a547fb8f028333b15,100,ANY JOY,1,2021-07,16
1749,927534e9609b7c4f8d70d56640216cf6,200,WEB LITE,2,2021-06,13
1750,1e317134b50ea5043ebdc3f75d1cde8d,100,WEB LITE,1,2021-02,13
1751,927534e9609b7c4f8d70d56640216cf6,425,WEB LITE,5,2021-07,15
1752,1e317134b50ea5043ebdc3f75d1cde8d,100,WEB LITE,1,2021-04,13
1753,1e317134b50ea5043ebdc3f75d1cde8d,100,WEB LITE,1,2021-04,19
1754,927534e9609b7c4f8d70d56640216cf6,200,WEB LITE,2,2021-07,10
1755,f8b07823608b3c2bb804755b28e67b8d,200,WEB LITE,2,2021-03,16
1756,927534e9609b7c4f8d70d56640216cf6,200,WEB LITE,2,2021-07,13
1757,f8b07823608b3c2bb804755b28e67b8d,200,WEB LITE,2,2021-04,21
1758,af66a61a98c385584e3fccfd8dcc5412,850,FTTH_WEB FAMILY PLUS,10,2021-02,10
1759,f8b07823608b3c2bb804755b28e67b8d,200,WEB LITE,2,2021-07,14
1760,af66a61a98c385584e3fccfd8dcc5412,200,WEB STARTER,2,2021-02,16
1761,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-03,13
1762,af66a61a98c385584e3fccfd8dcc5412,400,WEB PAL,4,2021-02,10
1763,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-05,16
1764,af66a61a98c385584e3fccfd8dcc5412,595,FTTH_WEB FAMILY PLUS,7,2021-02,22
1765,4aadcfd5c6c1669a505b26de580633af,200,WEB STARTER,2,2021-05,04
1766,af66a61a98c385584e3fccfd8dcc5412,425,WEB PAL,5,2021-02,14
1767,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY PLUS,5,2021-02,14
1768,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-05,16
1769,af66a61a98c385584e3fccfd8dcc5412,510,WEB PAL,6,2021-02,14
1770,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-05,19
1771,af66a61a98c385584e3fccfd8dcc5412,300,STUDENT PACKAGE 2,3,2021-02,17
1772,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-05,22
1773,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY PLUS,5,2021-02,19
1774,4aadcfd5c6c1669a505b26de580633af,425,WEB STARTER,5,2021-06,23
1775,af66a61a98c385584e3fccfd8dcc5412,200,WEB STARTER,2,2021-02,14
1776,4aadcfd5c6c1669a505b26de580633af,425,WEB STARTER,5,2021-06,15
1777,af66a61a98c385584e3fccfd8dcc5412,200,FTTH_WEB FAMILY PLUS,2,2021-02,16
1778,4aadcfd5c6c1669a505b26de580633af,425,WEB STARTER,5,2021-06,01
1779,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY PLUS,5,2021-02,17
1780,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-04,22
1781,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-04,02
1782,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-04,13
1783,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-04,13
1784,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-07,13
1785,af66a61a98c385584e3fccfd8dcc5412,300,WEB FAMILY PLUS,3,2021-02,14
1786,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-04,16
1787,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-04,10
1788,8139825121fb3d2878344213dc204324,300,WEB LITE,3,2021-04,17
1789,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-04,19
1790,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-07,10
1791,af66a61a98c385584e3fccfd8dcc5412,850,FTTH_WEB FAMILY PLUS,10,2021-03,01
1792,8139825121fb3d2878344213dc204324,200,WEB LITE,2,2021-04,23
1793,e0760f53a2674153062261e224db3f3f,425,FTTH_WEB FAMILY PLUS,5,2021-05,04
1794,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-07,22
1795,af66a61a98c385584e3fccfd8dcc5412,850,FTTH_WEB FAMILY PLUS,10,2021-03,17
1796,4aadcfd5c6c1669a505b26de580633af,100,WEB STARTER,1,2021-07,01
1797,af66a61a98c385584e3fccfd8dcc5412,200,WEB FAMILY PLUS,2,2021-03,19
1798,22cf709d30168c38d475974124ed3dd2,100,FTTH_WEB FAMILY PLUS,1,2021-05,16
1799,af66a61a98c385584e3fccfd8dcc5412,1500,WEB FAMILY PLUS,20,2021-03,17
1800,22cf709d30168c38d475974124ed3dd2,300,FTTH_WEB FAMILY PLUS,3,2021-05,19
1801,af66a61a98c385584e3fccfd8dcc5412,850,FTTH_WEB FAMILY PLUS,10,2021-03,19
1802,22cf709d30168c38d475974124ed3dd2,100,FTTH_WEB FAMILY PLUS,1,2021-06,22
1803,af66a61a98c385584e3fccfd8dcc5412,300,WEB STARTER,3,2021-03,13
1804,e0760f53a2674153062261e224db3f3f,425,FTTH_WEB FAMILY PLUS,5,2021-05,01
1805,b417d6fd8d35c5eb15b6d1ac0b06d454,100,WEB LITE,1,2021-02,19
1806,22cf709d30168c38d475974124ed3dd2,100,FTTH_WEB FAMILY PLUS,1,2021-07,22
1807,af66a61a98c385584e3fccfd8dcc5412,850,FTTH_WEB FAMILY PLUS,10,2021-03,14
1808,b417d6fd8d35c5eb15b6d1ac0b06d454,100,WEB LITE,1,2021-04,19
1809,b417d6fd8d35c5eb15b6d1ac0b06d454,100,WEB LITE,1,2021-05,22
1810,b417d6fd8d35c5eb15b6d1ac0b06d454,100,WEB LITE,1,2021-06,10
1811,9eab2b32547a9e2edd911cef2df84deb,100,WEB FAMILY PLUS,1,2021-05,19
1812,af66a61a98c385584e3fccfd8dcc5412,425,WEB PAL,5,2021-03,13
1813,b417d6fd8d35c5eb15b6d1ac0b06d454,100,WEB LITE,1,2021-07,14
1814,bfc81eddb3c8f5f4fb278089a24d3400,100,WEB LITE,1,2021-04,21
1815,bfc81eddb3c8f5f4fb278089a24d3400,100,WEB LITE,1,2021-04,19
1816,bfc81eddb3c8f5f4fb278089a24d3400,200,WEB LITE,2,2021-05,14
1817,bfc81eddb3c8f5f4fb278089a24d3400,100,WEB LITE,1,2021-05,19
1818,74f5fb4df2da56e83d9d1849743ae73d,100,WEB LITE,1,2021-03,19
1819,af66a61a98c385584e3fccfd8dcc5412,200,WEB LITE,2,2021-03,19
1820,599fd0ecd5d132bbc8dedae5818232c4,850,WEB LITE,10,2021-07,16
1821,af66a61a98c385584e3fccfd8dcc5412,425,WEB FAMILY PLUS,5,2021-03,13
1822,21895a35d769c7c82eaf44166fc8918c,100,WEB LITE,1,2021-06,11
1823,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY PLUS,5,2021-03,13
1824,ce2950165b881f40f96ac4159412ce8f,425,WEB STARTER,5,2021-04,16
1825,af66a61a98c385584e3fccfd8dcc5412,850,FTTH_WEB FAMILY PLUS,10,2021-03,13
1826,ce2950165b881f40f96ac4159412ce8f,425,WEB STARTER,5,2021-04,13
1827,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY XTRA,5,2021-03,16
1828,ce2950165b881f40f96ac4159412ce8f,200,WEB STARTER,2,2021-04,14
1829,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY PLUS,5,2021-03,16
1830,59600c518e06137a7cfce173bb795123,850,LTE_WEB FAMILY PLUS,10,2021-03,16
1831,af66a61a98c385584e3fccfd8dcc5412,200,FTTH_WEB FAMILY PLUS,2,2021-03,13
1832,f380b9c1ef1726a4f469d961155886a1,425,WEB FAMILY PLUS,5,2021-03,22
1833,af66a61a98c385584e3fccfd8dcc5412,510,WEB PAL,6,2021-03,16
1834,4c68d8194d71484592853da65e3c28a2,425,FTTH_WEB FAMILY PLUS,5,2021-07,02
1835,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY XTRA,5,2021-03,19
1836,5dca0a71aafae66d0aa373f80d97edeb,100,ANY JOY,1,2021-03,13
1837,af66a61a98c385584e3fccfd8dcc5412,680,WEB PAL,8,2021-03,17
1838,5dca0a71aafae66d0aa373f80d97edeb,300,ANY JOY,3,2021-03,10
1839,af66a61a98c385584e3fccfd8dcc5412,100,FTTH_WEB FAMILY PLUS,1,2021-03,17
1840,c9128a4fdeeb96cabd25402cbc411eb1,850,WEB PAL,10,2021-02,14
1841,af66a61a98c385584e3fccfd8dcc5412,850,WEB FAMILY XTRA,10,2021-04,13
1842,c9128a4fdeeb96cabd25402cbc411eb1,425,WEB PAL,5,2021-02,19
1843,af66a61a98c385584e3fccfd8dcc5412,1500,WEB FAMILY PLUS,20,2021-04,14
1844,c9128a4fdeeb96cabd25402cbc411eb1,100,WEB PAL,1,2021-02,16
1845,af66a61a98c385584e3fccfd8dcc5412,300,WEB PAL,3,2021-04,13
1846,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY XTRA,5,2021-04,19
1847,c9128a4fdeeb96cabd25402cbc411eb1,200,WEB PAL,2,2021-03,16
1848,af66a61a98c385584e3fccfd8dcc5412,1275,FTTH_WEB FAMILY PLUS,15,2021-04,10
1849,c9128a4fdeeb96cabd25402cbc411eb1,850,WEB PAL,10,2021-03,10
1850,af66a61a98c385584e3fccfd8dcc5412,680,WEB PAL,8,2021-04,22
1851,c9128a4fdeeb96cabd25402cbc411eb1,425,WEB PAL,5,2021-03,13
1852,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY XTRA,5,2021-04,13
1853,c9128a4fdeeb96cabd25402cbc411eb1,850,WEB PAL,10,2021-05,19
1854,af66a61a98c385584e3fccfd8dcc5412,425,FTTH_WEB FAMILY XTRA,5,2021-04,14
1855,c9128a4fdeeb96cabd25402cbc411eb1,850,WEB PAL,10,2021-05,13
1856,d284e1191d20b572d37e0d3eaff43e3b,1275,FTTH_ANY TIDE,15,2021-02,23
1857,d284e1191d20b572d37e0d3eaff43e3b,425,FTTH_ANY TIDE,5,2021-02,01
1858,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-02,16
1859,d284e1191d20b572d37e0d3eaff43e3b,1275,FTTH_ANY TIDE,15,2021-03,19
1860,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-03,19
1861,d284e1191d20b572d37e0d3eaff43e3b,765,FTTH_ANY TIDE,9,2021-03,01
1862,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-04,19
1863,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-04,01
1864,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-04,04
1865,d284e1191d20b572d37e0d3eaff43e3b,425,FTTH_ANY TIDE,5,2021-05,16
1866,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-05,13
1867,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-05,16
1868,d284e1191d20b572d37e0d3eaff43e3b,1275,FTTH_ANY TIDE,15,2021-06,13
1869,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-06,10
1870,d284e1191d20b572d37e0d3eaff43e3b,1275,FTTH_ANY TIDE,15,2021-06,22
1871,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-06,22
1872,d284e1191d20b572d37e0d3eaff43e3b,850,FTTH_ANY TIDE,10,2021-06,19
1873,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,19
1874,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,19
1875,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,10
1876,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,20
1877,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,10
1878,02059e815d999bda708149ae263946d3,425,LTE_WEB FAMILY PLUS,5,2021-02,19
1879,662143b6776fd4b30e7d4b1a78a39768,100,WEB LITE,1,2021-06,13
1880,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,22
1881,662143b6776fd4b30e7d4b1a78a39768,100,WEB LITE,1,2021-06,17
1882,02059e815d999bda708149ae263946d3,425,LTE_WEB FAMILY PLUS,5,2021-02,18
1883,662143b6776fd4b30e7d4b1a78a39768,200,WEB LITE,2,2021-07,17
1884,02059e815d999bda708149ae263946d3,850,FTTH_WEB FAMILY PLUS,10,2021-02,10
1885,662143b6776fd4b30e7d4b1a78a39768,100,WEB LITE,1,2021-07,14
1886,02059e815d999bda708149ae263946d3,425,LTE_WEB FAMILY PLUS,5,2021-02,16
1887,662143b6776fd4b30e7d4b1a78a39768,200,WEB LITE,2,2021-07,19
1888,02059e815d999bda708149ae263946d3,100,LTE_WEB FAMILY PLUS,1,2021-02,19
1889,662143b6776fd4b30e7d4b1a78a39768,100,WEB LITE,1,2021-07,19
1890,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-02,19
1891,77368046c2b6346302c395082062a7c4,100,WEB LITE,1,2021-06,19
1892,02059e815d999bda708149ae263946d3,100,LTE_WEB FAMILY PLUS,1,2021-02,22
1893,77368046c2b6346302c395082062a7c4,200,ANY BEAT,2,2021-07,22
1894,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-03,16
1895,8c0d8fa70d64396434641a854c85aa62,100,WEB LITE,1,2021-02,04
1896,02059e815d999bda708149ae263946d3,1500,FTTH_WEB FAMILY PLUS,20,2021-03,13
1897,787d13b4fa1a0abbaa332d1fc26f3cba,425,FTTH_WEB FAMILY PLUS,5,2021-05,22
1898,787d13b4fa1a0abbaa332d1fc26f3cba,425,FTTH_WEB FAMILY PLUS,5,2021-05,10
1899,787d13b4fa1a0abbaa332d1fc26f3cba,425,FTTH_WEB FAMILY PLUS,5,2021-06,11
1900,787d13b4fa1a0abbaa332d1fc26f3cba,100,FTTH_WEB FAMILY PLUS,1,2021-06,10
1901,787d13b4fa1a0abbaa332d1fc26f3cba,425,FTTH_WEB FAMILY PLUS,5,2021-07,10
1902,787d13b4fa1a0abbaa332d1fc26f3cba,300,FTTH_WEB FAMILY PLUS,3,2021-07,10
1903,494de320778db98d7fa1751e8d60064c,510,FTTH_WEB FAMILY PLUS,6,2021-02,10
1904,494de320778db98d7fa1751e8d60064c,300,FTTH_WEB FAMILY PLUS,3,2021-02,14
1905,494de320778db98d7fa1751e8d60064c,595,FTTH_WEB FAMILY PLUS,7,2021-03,14
1906,494de320778db98d7fa1751e8d60064c,595,FTTH_WEB FAMILY PLUS,7,2021-03,01
1907,494de320778db98d7fa1751e8d60064c,425,FTTH_WEB FAMILY PLUS,5,2021-03,14
1908,494de320778db98d7fa1751e8d60064c,595,FTTH_WEB FAMILY PLUS,7,2021-03,19
1909,494de320778db98d7fa1751e8d60064c,100,FTTH_WEB FAMILY PLUS,1,2021-03,13
1910,c67b3ee20a0147c8ff3e433347ca07f4,425,ANY BEAT,5,2021-05,22
1911,494de320778db98d7fa1751e8d60064c,200,FTTH_WEB FAMILY PLUS,2,2021-03,14
1912,c67b3ee20a0147c8ff3e433347ca07f4,425,ANY BEAT,5,2021-05,16
1913,494de320778db98d7fa1751e8d60064c,510,FTTH_WEB FAMILY PLUS,6,2021-04,19
1914,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-05,19
1915,494de320778db98d7fa1751e8d60064c,510,FTTH_WEB FAMILY PLUS,6,2021-04,16
1916,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-05,16
1917,494de320778db98d7fa1751e8d60064c,425,FTTH_WEB FAMILY PLUS,5,2021-04,14
1918,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-05,14
1919,494de320778db98d7fa1751e8d60064c,595,FTTH_WEB FAMILY PLUS,7,2021-05,22
1920,c67b3ee20a0147c8ff3e433347ca07f4,850,ANY BEAT,10,2021-06,22
1921,494de320778db98d7fa1751e8d60064c,510,FTTH_WEB FAMILY PLUS,6,2021-05,16
1922,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-06,13
1923,494de320778db98d7fa1751e8d60064c,100,FTTH_WEB FAMILY PLUS,1,2021-05,22
1924,c67b3ee20a0147c8ff3e433347ca07f4,425,ANY BEAT,5,2021-06,13
1925,494de320778db98d7fa1751e8d60064c,425,FTTH_WEB FAMILY PLUS,5,2021-06,02
1926,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-06,01
1927,494de320778db98d7fa1751e8d60064c,425,FTTH_WEB FAMILY PLUS,5,2021-07,23
1928,c67b3ee20a0147c8ff3e433347ca07f4,200,ANY BEAT,2,2021-06,16
1929,494de320778db98d7fa1751e8d60064c,510,FTTH_WEB FAMILY PLUS,6,2021-07,22
1930,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-06,16
1931,494de320778db98d7fa1751e8d60064c,425,FTTH_WEB FAMILY PLUS,5,2021-07,16
1932,c67b3ee20a0147c8ff3e433347ca07f4,200,ANY BEAT,2,2021-06,19
1933,ce962b4f12082b7f910778ad457add61,425,WEB FAMILY PLUS,5,2021-03,14
1934,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-06,02
1935,ce962b4f12082b7f910778ad457add61,850,WEB FAMILY PLUS,10,2021-05,16
1936,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-06,22
1937,ce962b4f12082b7f910778ad457add61,425,WEB FAMILY PLUS,5,2021-05,04
1938,c67b3ee20a0147c8ff3e433347ca07f4,100,ANY BEAT,1,2021-06,19
1939,949e14e85d36002ffb954d42d3366936,200,WEB LITE,2,2021-06,19
1940,949e14e85d36002ffb954d42d3366936,1500,FTTH_WEB FAMILY PLUS,20,2021-06,22
1941,949e14e85d36002ffb954d42d3366936,100,WEB LITE,1,2021-06,10
1942,949e14e85d36002ffb954d42d3366936,850,WEB STARTER,10,2021-06,16
1943,949e14e85d36002ffb954d42d3366936,765,WEB PAL,9,2021-06,01
1944,949e14e85d36002ffb954d42d3366936,1500,FTTH_WEB FAMILY PLUS,20,2021-06,10
1945,949e14e85d36002ffb954d42d3366936,200,WEB LITE,2,2021-06,13
1946,949e14e85d36002ffb954d42d3366936,850,FTTH_WEB FAMILY PLUS,10,2021-06,14
1947,949e14e85d36002ffb954d42d3366936,850,FTTH_WEB FAMILY XTRA,10,2021-06,19
1948,949e14e85d36002ffb954d42d3366936,850,WEB LITE,10,2021-06,10
1949,949e14e85d36002ffb954d42d3366936,200,WEB PAL,2,2021-06,10
1950,949e14e85d36002ffb954d42d3366936,200,WEB PAL,2,2021-06,19
1951,949e14e85d36002ffb954d42d3366936,1500,FTTH_WEB FAMILY PLUS,20,2021-06,01
1952,949e14e85d36002ffb954d42d3366936,200,WEB PAL,2,2021-06,11
1953,949e14e85d36002ffb954d42d3366936,765,WEB PAL,9,2021-06,13
1954,949e14e85d36002ffb954d42d3366936,680,WEB STARTER,8,2021-06,22
1955,949e14e85d36002ffb954d42d3366936,200,WEB PAL,2,2021-06,01
1956,949e14e85d36002ffb954d42d3366936,680,WEB PAL,8,2021-06,04
1957,949e14e85d36002ffb954d42d3366936,300,WEB LITE,3,2021-06,20
1958,949e14e85d36002ffb954d42d3366936,850,FTTH_WEB FAMILY XTRA,10,2021-06,22
1959,949e14e85d36002ffb954d42d3366936,1500,FTTH_WEB FAMILY PLUS,20,2021-06,01
1960,25e6e2871bd9e32697f383a060b5dc52,100,WEB LITE,1,2021-06,20
1961,25e6e2871bd9e32697f383a060b5dc52,425,WEB LITE,5,2021-07,17
1962,25e6e2871bd9e32697f383a060b5dc52,200,WEB LITE,2,2021-07,22
1963,25e6e2871bd9e32697f383a060b5dc52,425,WEB LITE,5,2021-07,16
1964,25e6e2871bd9e32697f383a060b5dc52,425,WEB LITE,5,2021-07,23
1965,25e6e2871bd9e32697f383a060b5dc52,425,WEB LITE,5,2021-07,19
1966,ab3d4a44d25a6e05bd425f6ff9d69d72,100,WEB LITE,1,2021-02,13
1967,ab3d4a44d25a6e05bd425f6ff9d69d72,100,WEB LITE,1,2021-02,19
1968,ab3d4a44d25a6e05bd425f6ff9d69d72,100,WEB LITE,1,2021-04,20
1969,ab3d4a44d25a6e05bd425f6ff9d69d72,100,WEB LITE,1,2021-05,19
1970,ab3d4a44d25a6e05bd425f6ff9d69d72,100,WEB LITE,1,2021-05,01
1971,3bc61b93cea92e9c79c8eb1a07f8c5c5,425,WEB FAMILY PLUS,5,2021-04,22
1972,3bc61b93cea92e9c79c8eb1a07f8c5c5,850,FTTH_WEB PRO,10,2021-05,19
1973,3bc61b93cea92e9c79c8eb1a07f8c5c5,850,FTTH_WEB PRO,10,2021-07,10
1974,3bc61b93cea92e9c79c8eb1a07f8c5c5,850,FTTH_WEB PRO,10,2021-07,10
1975,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,22
1976,87cd775edc9cfc4f401e6ff39f239833,425,ANY JOY,5,2021-06,19
1977,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,19
1978,9e60ea2c8103a42e6c65e2cc13482589,100,WEB STARTER,1,2021-07,14
1979,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,01
1980,1c18c7d5d2cfc8f81c1ad63958bb5e18,425,WEB STARTER,5,2021-06,16
1981,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,17
1982,e6e75df2b841ac5382d086870a9b30d7,425,WEB PAL,5,2021-02,17
1983,e6e75df2b841ac5382d086870a9b30d7,300,WEB PAL,3,2021-06,16
1984,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,01
1985,e6e75df2b841ac5382d086870a9b30d7,200,WEB PAL,2,2021-07,19
1986,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,19
1987,1ff2bd293b3cdb076dc841f4344a7631,1275,ANY BEAT,15,2021-07,10
1988,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,15
1989,49e35911791c4d8b5de0ce3e031d182d,425,STUDENT PACKAGE 1,5,2021-02,19
1990,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,10
1991,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-02,20
1992,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,19
1993,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-02,01
1994,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,10
1995,49e35911791c4d8b5de0ce3e031d182d,425,STUDENT PACKAGE 1,5,2021-03,01
1996,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-03,16
1997,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,22
1998,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-04,22
1999,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,01
2000,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-04,01
2001,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,01
2002,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,22
2003,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,22
2004,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,16
2005,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,01
2006,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,16
2007,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,01
2008,1f67a05e8130b7b454fd076750ff44b5,100,WEB LITE,1,2021-06,15
2009,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,19
2010,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,01
2011,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,13
2012,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-05,22
2013,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-06,22
2014,49e35911791c4d8b5de0ce3e031d182d,100,STUDENT PACKAGE 1,1,2021-06,22
2015,49e35911791c4d8b5de0ce3e031d182d,425,STUDENT PACKAGE 1,5,2021-06,13
2016,ab3d4a44d25a6e05bd425f6ff9d69d72,100,WEB LITE,1,2021-06,22
