,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,FREE_VAS_Package,FREE_VAS_Month_Subscribed,FREE_VAS_Rental,FREE_VAS_One_Time_Charge,VAS_Count
1259,11622eaeb79997273c8311b9d053cba0,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1260,11624ddb819b8582e67ba0eece268557,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1261,1163fccc9267a361039f625e5382592c,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2019-05'],[399.0],[0.0],1
1262,1165bc61f9863161a77db7f0965fd308,a88cf429a820eb62f5859ad4369dd728,9ff074682225431ff063ec64e53fe6e2,['V_SLT Voice Service'],['2019-04'],[0],[0.0],1
1263,1167c07dc9114e2f59ccbe8d43ac2cf4,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1264,116951ee4acbb761f959a61e896cb55e,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1265,116a16ac45355fc291f8608a987924fb,5ed3973f1793b6c42d511042430b48b9,b799b3501711b20e05a0d41304e1b2f9,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1266,116d22eed8c81a5be936b60c2fb065dc,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1267,116f11095ed80657ec3fe6281e1dbe8f,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2019-01'],[0],[0.0],1
1268,117339ecb7e265b87e5ab815e3aaf8d0,802dfb66008171c83b8c8ef328c61d11,182654ff37798f5702cebf6e859832fa,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1269,1173db65b1056627b344ac20d690d397,16ba7704ef69803d3d41ebde44ad1c06,f7f58f60160d44ff1205c52c8676999f,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1270,117660cc93b066128268f14615571ab8,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1271,117841275abb39a2065673f8111ddb88,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1272,117bdc052da315dafc179103a65a6629,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1273,117e7182311123b29c3e092e5aa8397f,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1274,118139eff2aac9ed2a28e56d20e09af3,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1275,11867e3204b2735a7a88e4e3263a21c8,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1276,1188ebc329683c78f01d416f9972dda3,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1277,118bf1199273fb06a9d8b4238d9fd087,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1278,118c5b4a4ee7165d9855fbc778f286f6,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1279,118e65afb8f96b04c1e2ec59f1897a38,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1280,118f4f39daeada52f97d6223dc5b8d09,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1281,1190318014f371d52204843e18dd84e2,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1282,119626cc95e804c105b6839f43f154ff,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['V_SLT Voice Service'],['2018-04'],[999.0],[0.0],1
1283,1197b4fe8099842457ffe1f87b2d59fd,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1284,1198bb6d7285f8f70339f7495e388993,94475be191acc14980da23e66f70d737,b4b97b60ea3a3adb053a505dbc2130be,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1285,119d19fa0985328e45433067246af6b6,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1286,11aa89737d8c61ac731ee839a3535e95,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1287,11acc35f1cb9077fd40b2ce05ece8739,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1288,11b385710c460839fe6a6d05d96f009d,3bc61b93cea92e9c79c8eb1a07f8c5c5,daaaa6d179bd70f8ac7fd0d15c5ed78d,['V_SLT Voice Service'],['2019-07'],[0],[0.0],1
1289,11b66a5b2fc9fec3449910ac1413c556,e190bddedee7e06e29f6720ad41c53f6,15b7127daad7532484caffc10ebd916a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1290,11b9d22e4367c01186c66ef0c2b9e9a5,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1291,11bcb3f463ec91a6e8da4b74f39faf54,b30b53ebc3474896e19e08b36a4f6751,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1292,11bcf4a0ec3924abe887a76735160b91,59600c518e06137a7cfce173bb795123,4623a645e642b67c256cb4b70403d6f9,['V_SLT Voice Service'],['2019-05'],[499.0],[0.0],1
1293,11bdce361ecdec37503307cf84fffdbd,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1294,11c2367cfbfe4e227a5cfac2f8ba2b8f,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1295,11c3b0a1488159472b421bb014f9df63,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1296,11c4a9f77d49fea7f4b65ed4596e1150,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1297,11c835765b61c4bbbf65116c6a38ba9c,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1298,11cae76bb0726fe571402cb3367f73f2,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1299,11cba64f5e263f501c94ddd75c24b934,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1300,11cbf092123561f50720427383feadcf,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1301,11ccc00d84d542271b26c82cefddf63a,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1302,11cd895b890eab34a199837ae32ef6a8,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1303,11cd91a7481262f4212a94bae1b010be,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1304,11d120fa0c12fca8bb36abc644c4e3c3,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1305,11d4b6a5abba633f17b5d5609cb591ce,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1306,11dd17e80686c81f3e36136ee7b8b0ed,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1307,11dd46e425b5b7b0d0e94d78a3122346,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1308,11ddd203be9010264bf33407b823ca35,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1309,11de8e8fd2fcf2177b43db6921a32946,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1310,11e36bd2c9c4201034952e86d263ad07,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1311,11ed4a1135c65304ad1b8e6a689db308,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1312,11f6888a9fd50c35cf3c18c2b09269e9,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1313,11f929b8cf0f389a0c08d8ec94b6ea86,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1314,11fb26bf19f1c36e6dfc67e74fd44ab1,d3e013aa511a9cfa73d20b8c393a5fd1,8713a2fc5b45821011c4b63885ff8750,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1315,11fbeb686e97d37b9134f24e8e674669,02059e815d999bda708149ae263946d3,45636ddd123db631d63e246c5d004400,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1316,11fdbb0b964ede35148425cb3b6fef70,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1317,120807c838f9404bddb4ed781a1d486c,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1318,120898e280c8196d290f8d49e1ee5a52,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1319,1209544bc41b855a09eae291e1688604,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1320,120a6266b2ed3016a34ef96b7d80e83b,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1321,120b2a8f98faaf6339d4fd3ae8e81982,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
1322,12133aa114181610252db9ed347c265b,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-06'],[0],[0.0],1
1323,1219adbd8bca92424c6b70846f353475,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1324,121a6f05e28800e6b08ba896b9d72425,687b491bf6c2e01f7ce625cdbe82db29,ae084092904b80e39668a253b62b1e40,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1325,12209c2f1096fc05c68ac58c7075d271,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1326,1221945fffb36c3339ed215ce20bab55,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1327,1224502e783fadc2985d9b1cde11d084,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1328,1224823ebcf554ab0fe2d1a63315c09d,2d3c09ba08e6a70dbc5988cbbb2fa115,2202f30a933b2c161c159cba3e985d0a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1329,122529e11fd4f0160625e6f3f5ff28d9,9d500033d4c2155507d7e6ab3603a913,56b3896d5265929758a69f387deeb4c9,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1330,122c0c82e4c86265f419a4d0942e14d8,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1331,122c638796cf486c77f685409174b3d3,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-07'],[399.0],[0.0],1
1332,122d44d93eac232c6d7c283f34093f91,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1333,123056ccf7b7f65d88ae212b602a730a,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-06'],[499.0],[0.0],1
1334,123bffb8f35b89d6cf1c139c88963e4b,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1335,123c53f04f9de064cf7aa4f7ff239dfc,9b8346602e41e448af8355cf74ddc43f,96992e58d7bc1126e7d651334d3c7ed8,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1336,124051154a14ab97834ed36ad48ff1bf,2cacd3133bac1eeb6268043e0d8783ef,16af56f895cb07f50aa2abae24914aff,['V_SLT Voice Service'],['2019-10'],[0],[0.0],1
1337,1240eb65a2228121464d9322aa810125,1c1310f7ff2f14f691225810ace1b9cb,09bf092b0076946c8620c9febf34b664,['V_SLT Voice Service'],['2020-02'],[0],[0.0],1
1338,124890dad6bc1a3d2297079fe56cc9bf,3a164d3686681871cf0cf9d8e7bc941a,f1ad5051b378b0cd787188d6156eb5ec,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1339,12495a1ade27b9e8ecb21d37ea056400,341661394a2b289b9c47bafc518ad480,313a4cb0e456727aff70c49a1a59387f,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1340,124d2986218d4852f0a829f5abb6ef0b,2dd6e77d4dbf89b31151c9f3e9be8f37,a28774b61a0c01062b2bce3ad39f85e1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1341,12507d2b5183e0aab1fdcdca35f20394,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1342,1257468e6d40e8e62f28d9af15787ba6,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1343,125910b44b113b40510f9ac50491b20d,210dcb248ee4c4826bb2aa0a6b1a9c91,c5a7b467660eb40f80325526cf8cdb12,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1344,125bbb45f659e7fcab2053950a642046,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1345,125e6c5c730101d545c0038aa48c3ac5,a936985015282e210d443572b7360a0d,100083533fea7fe4c6b624db203d49cb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1346,125fc1b982701502a89dceefc37fdaf7,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1347,1262a8d8bde7e813547711da78b381e2,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1348,126576dedff2b5f0e317ea7f4659ac98,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2020-05'],[0],[0.0],1
1349,126dc25a85465cd92bbdb89fed0e74fa,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1350,1270f1c724ca8fb53f5c079d25720321,d5b3f685fee264650b3de22f2bef0023,5dba81403ff06d5af8d260930300462e,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1351,12719e3411433ab53e94664bb0bc2dc8,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1352,1276f88e04a588ead2b0bbf85f1f655a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2020-02'],[0],[0.0],1
1353,12799109e3109cd2c7c0b0932aff7521,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1354,127a9d1c9d68b939cf8ee61177d8f9ad,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1355,127aba66822d2f04abf5c5b6709269fc,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1356,127c09ee12109373b1a9db3df55a293c,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2020-07'],[0],[0.0],1
1357,12821971157aa370660a65e26ff16e16,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1358,128afa991cb6ed4fe420ec6ad59f56f8,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1359,128b578532dc3913adcc329eade87a3f,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1360,128b67dd18d8c8edfd94dffaa31cf49c,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
1361,128f1fddf621dba21dbe814395eb2d20,455670994ab29b5f74a089a71e46ca75,6361df9844976f9c841e4bf1f6c25c97,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1362,128fa0f1ee38aa0fecd18014a2ab28af,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1363,128fa37bccdc1d19036f371a4491e2b4,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1364,12906a74c1887b145dc3c64a0f8baf76,8d4cca83c3240e917a7f1b1382f563c6,feb1d1beff0122e4b4acd5bbb00b6e36,['V_SLT Voice Service'],['2019-10'],[0],[0.0],1
1365,12933b0fadd9103a36d23b0cfcc6c7f0,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1366,1299d3e5d5b74b55d8513ef56f5970cd,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1367,129ad06258870884b6bc1ae31e140e6a,066323e15583647d5102a831aa53aba7,e25162db438675b3c70e1bc9010a03f5,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1368,129bd833d45e16f92b6a0ec81c92edb5,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1369,129e7a1b5c4db0d2ca2ea2b0f8b25fd0,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1370,129fbfe7aeb0c33f2f6f71049e53eb82,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1371,12a047388ec097691b06a12cf0d56a24,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1372,12a323cc262a881414783995ca481ade,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1373,12a3d6102a32b009fd6af8fe1e87f5e3,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1374,12a3de7fcaa4ce1f2b18dc6d5f3a6843,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1375,12a5273327089d0f48d25b313ef93489,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1376,12a924434bc333fe0ef0679128eec855,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1377,12ab3431ed2fc83616bb44bafa3e31c9,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1378,12b06cf7bb085eb51bda3bcd2c6951c3,d3c504e5627dd24df522ac1089f86671,4c343ca71968e8cc7eb7bfc1a10e4093,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1379,12b2c20d2a1f7d97310d0ef004b9db6e,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1380,12b51a94edade32d9f377eaa06ee5e63,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
1381,12bc27285375f3b1628effd72e60c210,b67e9ae8b128d76082bca87e1377c49a,0fcb72a6705bb55c647e9ed3b99cf2da,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1382,12bff87833de8e7216e26b8d6ae1f2c8,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1383,12c2a31b4d69ee552c665970f4d502e3,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1384,12c427279dd3a777ee2c56fa37f68d62,1ac9cef55b7a012cf97dc32bf9d589d6,03e0c17c809fbbeed56b6c7a4d142559,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1385,12c4b4ae6eb955040ac4fcae68d3ad07,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1386,12d81d36eedac3422473ce3f449a4aa6,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1387,12d9d578d46d6d2123ea34c5c4b03ced,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2019-03'],[0],[0.0],1
1388,12db2faa11654eaf30e7b0c4050d9da4,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2019-03'],[0],[0.0],1
1389,12df6d404ac7d2a478e5d80ee9aa1b97,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1390,12e16c37997cfbc96387a51fc7d8c945,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1391,12e7403059338fbf675a0a8cf07c32f5,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
1392,12f3dd7b57601bd3043af1eb3fdf9383,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1393,13000c39329e46901d8bcb05b3df8b5b,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1394,13015fdee5cc39a98773407255267c58,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['V_SLT Voice Service'],['2019-04'],[399.0],[0.0],1
1395,1309990c88399973ac8214824cd527c6,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1396,130caf7a6a184a54d023fbaeb50098b0,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
1397,130f3838c8ff2e0d05159e927f39e3f2,3bc61b93cea92e9c79c8eb1a07f8c5c5,daaaa6d179bd70f8ac7fd0d15c5ed78d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
