,201908,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,Usage_Rating_Scaled,Usage_Rating_Categorical
year-month,,,,,,,,,,,,,,
PSTN.hash,,,,,,,,,,,,,,
da910d15d0505e1a23fc00f75c186553,0.3333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.25,0.25,0.25,0.125,0.125,0.14756944444444445,LOW
daab8a6bb015df2cfe1636870fa230d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.375,0.041666666666666664,LOW
db144194b9dcc1654bde3258ba283aa9,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.0954861111111111,LOW
db6e9e05efff7248f16735d900165c47,0.16666666666666666,0.25,0.125,0.125,0.125,0.125,0.375,0.375,0.5625,0.5625,0.375,0.375,0.2951388888888889,LOW
db7e4b8a8752e0a0af834f0e6eab8a0b,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.052083333333333336,LOW
db94029a37ef2b9d4d00092f3e7bb9a1,0.0,0.0,0.0,0.0,0.25,0.5625,0.375,0.0,0.0625,0.375,0.0,0.0,0.13541666666666666,LOW
db9a2b288f129727df962cfb74fd55dd,0.5,0.5,0.375,0.375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15104166666666666,LOW
dba22a3b15ba01c21705e5b9ca65d77e,0.3333333333333333,0.25,0.25,0.375,0.1875,0.25,0.125,0.75,0.375,0.125,0.5,0.375,0.32465277777777773,LOW
dc04814da82eb1fc89aff2abb44f6775,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9583333333333334,HIGH
dc4be7137c96453be6d39a3b7d198fcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.010416666666666666,LOW
dc4eb790af451115da5e142ca468c582,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.24479166666666666,LOW
dc98eb5f881d7f9c948835c93023b6e2,0.0,0.0625,0.1875,0.25,0.1875,0.125,0.0,0.25,0.1875,0.0,0.0,0.0,0.10416666666666667,LOW
dcbb3300bf1fd01a058c57c58dd8c50a,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.5625,0.75,0.5625,1.0,0.5625,0.7239583333333334,HIGH
dce8bb3c395fbf2281c1d70b958ccb64,0.6666666666666666,0.5,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440972222222222,LOW
dce9f0e3ba96f0ea67e9681877b51006,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.0625,0.22048611111111108,LOW
dd08f481ca45af72e7c8020a4a22b0a0,0.08333333333333333,0.125,0.125,0.125,0.0625,0.0625,0.125,0.25,0.375,0.375,0.375,0.375,0.20486111111111108,LOW
dd12f15abe9ea1dbe6f1c42d6210de5c,0.08333333333333333,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8402777777777778,HIGH
dd19a517a805c87b95b36a28b7db8d60,0.08333333333333333,0.0625,0.125,0.125,0.125,0.125,0.125,0.375,0.0625,0.0625,0.25,0.125,0.13715277777777776,LOW
dd8a4d89a889f334738904c7a64905d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.75,0.75,0.140625,LOW
ddd8312662179a2c47d9c7cfae6490e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.09375,LOW
dde2f0e726825c5f72223f512e14a3c4,0.5,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.125,0.125,0.125,0.0625,0.109375,LOW
de2c9469364a90594e9d70a208ee2304,0.25,0.1875,0.375,0.1875,0.125,0.125,0.1875,0.0625,0.75,0.75,0.75,0.75,0.375,MEDIUM
decaa44fdc041c063345d60aac187aa4,0.0,0.0,0.1875,0.1875,0.125,0.125,0.25,0.375,0.75,0.75,0.5,0.75,0.3333333333333333,MEDIUM
ded8e966eee07cbfe4ed10c03e48bfd6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.25,0.046875,LOW
ded9f9d1107d0f442ad8a8acf626cba2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.375,1.0,0.75,0.75,0.24479166666666666,LOW
defab5b5f46fd3c1696aeadc0d3e57a5,0.5,0.375,0.375,0.25,0.25,0.375,0.375,0.5625,0.375,0.375,0.25,0.25,0.359375,MEDIUM
df06f421bfe860cb3759946614d1b838,0.5,0.75,0.75,0.75,1.0,1.0,0.75,0.25,0.5,0.75,0.75,1.0,0.7291666666666666,HIGH
df2c50c392c89c4d6b9564ca9939eee0,0.0,0.25,0.125,0.25,0.375,0.375,0.125,0.1875,0.375,0.375,0.5625,0.25,0.2708333333333333,LOW
df45cb08896ef737a69e6ac25b755aac,0.3333333333333333,0.25,0.25,0.25,0.375,0.375,0.5625,0.25,0.25,0.25,0.375,0.375,0.32465277777777773,LOW
df755a691e4a64dacdfd1b1714bf0f0a,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03298611111111111,LOW
dfd5624e4fdd89b816e5e429cccb3046,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.125,0.1875,0.1875,0.125,0.25,0.5,0.5,0.18402777777777776,LOW
dfe3cebfc4e26591c25b32a3486ee6f4,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,HIGH
dff5a725f641f3997197d1fff17e45e2,0.16666666666666666,0.1875,0.25,0.25,0.0625,0.5,0.75,0.75,0.75,0.5,0.375,0.375,0.40972222222222215,MEDIUM
e00811304620ccea1f2d33e2e4c9a335,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0642361111111111,LOW
e04a6585fb6283f7d05f7a4ba121f17a,0.25,0.1875,0.1875,0.5,0.5,0.5,0.75,0.1875,0.1875,0.375,0.1875,0.1875,0.3333333333333333,MEDIUM
e07eed90f545fb0e093cf1ba932932d7,1.0,0.75,0.75,0.75,0.5625,0.75,1.0,0.75,0.75,0.125,1.0,1.0,0.765625,HIGH
e0c7f86d4b1616206df73d3a3b90f00d,0.75,0.5,0.375,0.75,0.75,0.5625,0.75,0.75,0.5,0.5,0.5,0.5,0.5989583333333334,MEDIUM
e0d58c55c679a90f3af95ba4d49bcc67,1.0,1.0,0.75,0.75,0.5625,0.5625,1.0,0.75,1.0,0.375,1.0,1.0,0.8125,HIGH
e1584639161ed03ba5bb683e176af222,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.11458333333333333,LOW
e1b457a1d5ae2ae498f1fda1c4496812,0.3333333333333333,0.125,0.125,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0625,0.10590277777777778,LOW
e1ba7263947fdd64f737c0f708487e88,0.75,0.75,0.5625,0.75,1.0,0.5625,1.0,0.75,0.75,0.75,1.0,1.0,0.8020833333333334,HIGH
e1ca5378edafaa48150a86219f03c737,0.0,0.0,0.0625,0.375,0.375,0.125,0.25,0.375,0.125,0.125,0.25,0.1875,0.1875,LOW
e1f3509bfe584a0f84e858c4419d1840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.020833333333333332,LOW
e249877ad0656891894bd452d042ef58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.75,0.75,0.140625,LOW
e24f65a4c80443b4176c387ff059dd8e,0.0,0.25,0.25,0.375,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,LOW
e2baec24fa26492a9c74702b52de7d74,0.75,0.5625,0.25,0.25,0.5625,0.375,0.375,0.375,0.5,0.375,0.75,0.75,0.4895833333333333,MEDIUM
e2fa76b39e73a40b1f3f25481e841798,0.75,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.75,1.0,1.0,0.3541666666666667,MEDIUM
e34715fd1ec5ecf28eaebc06101413ce,0.25,0.375,0.0625,0.375,0.25,0.0625,0.125,0.375,0.375,0.375,0.25,0.1875,0.2552083333333333,LOW
e3a583ce0de72e72774c02310dc0fe32,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,0.75,0.5,0.6875,HIGH
e3e536f44d4c760b36547c5b34dc6e00,0.3333333333333333,0.25,0.25,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.25,0.34027777777777773,MEDIUM
e494abb3b34e4c4b451efb968110aecf,0.08333333333333333,0.125,0.125,0.1875,0.25,0.25,0.1875,0.1875,0.1875,0.125,0.125,0.1875,0.16840277777777776,LOW
e4a9061620f636d62df99bc90176fe83,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.6458333333333334,MEDIUM
e4cd0300f9531314bf68bb2910ef624b,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,LOW
e53b5ceafadb0c57aa69ba82fe8df6e6,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.6041666666666666,MEDIUM
e58a597b42a2be4afbefbbb128d60411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5625,0.13020833333333334,LOW
e5a7f6d80c8cc34c1ec2001fad85ffa5,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,LOW
e5acdceb8e65a368cc8096a9af807dcf,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.75,0.75,0.5,0.5,0.2708333333333333,LOW
e5ae49a25cebd041596b419d42e4cc7b,0.6666666666666666,0.375,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.375,0.75,0.6388888888888888,MEDIUM
e5d215e3be7de43ef5f7f85d4220bad9,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.75,1.0,1.0,0.75,0.5,0.8645833333333334,HIGH
e66925d5277dac781824d054f75998d7,0.16666666666666666,0.125,0.0625,0.0625,0.125,0.125,0.125,0.375,0.125,0.125,0.125,0.125,0.13888888888888887,LOW
e66f05c8cbb406c091cc1071eac46b4a,0.08333333333333333,0.375,0.25,0.0,0.0,0.0625,0.125,0.75,1.0,0.75,1.0,0.75,0.4288194444444444,MEDIUM
e6f4f41f336221431ac2a8e296c87777,0.25,0.1875,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.8489583333333334,HIGH
e6ff231ee838aaa91ec47ad4d5286ddc,0.16666666666666666,0.1875,0.125,0.375,0.5,0.25,0.5,0.5,0.375,0.1875,0.125,0.5,0.3159722222222222,LOW
e735d79cfcbc9fd949d660b8f031ea28,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.25,0.125,0.125,0.0625,0.0625,0.0954861111111111,LOW
e7625869b89eee2e08585ec899dfd1ba,0.5,0.25,0.25,0.125,0.25,0.375,0.25,0.25,0.375,0.125,0.25,0.25,0.2708333333333333,LOW
e7aecd480cfc00cfaca8b62d86c0637f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.5,0.25,0.09375,LOW
e7ee9a9bc0855168d29ab73bf850c78f,0.08333333333333333,0.25,0.25,0.1875,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.1875,0.20486111111111108,LOW
e7f76266effcc132e6cb3b62d3d58184,0.08333333333333333,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.125,0.0798611111111111,LOW
e7fc93e22e2ca2b51a77962d6d745e7c,0.5,0.5625,0.5625,0.5625,0.75,0.75,0.375,0.375,0.375,0.5,0.75,0.5,0.546875,MEDIUM
e82f9bafe75f2eefac769f8e963cb69b,0.16666666666666666,0.375,0.125,0.125,0.125,0.0625,0.25,0.1875,0.375,0.1875,0.375,0.375,0.22743055555555555,LOW
e83bcbc0662c7772df53b7cf9476cbc9,0.08333333333333333,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01736111111111111,LOW
e87d89c1f19792472ea316caa7dbde01,0.08333333333333333,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.8090277777777777,HIGH
e8bb6dda7af7408c776a5e35547fad4f,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.5625,0.75,0.75,0.734375,HIGH
e8becdad5963558d99bcf47351255c88,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0642361111111111,LOW
e916496a03aafb7bb067d7cfdcb36238,0.16666666666666666,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.1875,0.1875,0.11805555555555554,LOW
e92d2c28313812d195f0f9c3ac505dda,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.06944444444444443,LOW
e990bcd640ff75d1d1012d5799019a69,0.3333333333333333,0.375,0.375,0.375,0.375,0.5625,0.5625,0.75,0.5625,0.375,0.25,0.5625,0.4548611111111111,MEDIUM
e99f7a60aa1e48acdd8059bd8dc9d486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH
e9fafe7797b3433f42a998f88bdb5ae0,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.125,0.25,0.25,0.125,0.125,0.0625,0.10416666666666667,LOW
ea3ac24b6a1adec7bfb2595f130b2d2b,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.1875,0.390625,MEDIUM
ea976d1eb1dca8981efaaa48c2336220,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.19270833333333334,LOW
eadeef20bdcba138621949fe0a18d746,0.3333333333333333,0.375,0.25,0.25,0.375,0.5,0.5625,0.5625,0.375,0.375,0.375,0.25,0.3819444444444444,MEDIUM
eb54db2cb247d73f4eeb060a4d60bbcd,0.75,0.75,0.5625,1.0,0.75,0.5625,1.0,1.0,0.75,1.0,0.75,0.75,0.8020833333333334,HIGH
ebf69bd199278d2d8ca1d6acec7a9414,0.3333333333333333,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15277777777777776,LOW
ec306357784b2180a8f9f5fd8b632ee1,0.6666666666666666,0.75,0.5625,0.75,0.75,0.25,0.375,0.75,0.75,0.75,0.75,0.75,0.6545138888888888,MEDIUM
ec39372fd4db360faf4a7d80996b31cd,0.75,0.5625,0.5625,0.5625,1.0,0.75,0.75,1.0,1.0,0.5625,0.5625,0.5625,0.71875,HIGH
ec6b3ab26512e2785f0783d2092b45a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.125,LOW
ecaa78e6e6ec335b8228c063cffbfe66,0.75,1.0,0.75,1.0,1.0,0.5625,1.0,1.0,0.75,1.0,0.5625,1.0,0.8645833333333334,HIGH
ecb972c1b0cccf042a375d50993d70ef,0.16666666666666666,0.1875,0.125,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.1875,0.375,0.375,0.16493055555555555,LOW
ecfd50fcb51f1273bd28728ac360c1a9,0.16666666666666666,0.0625,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.07638888888888888,LOW
ed0972d231e88cab8e7463f5c71f802c,0.08333333333333333,0.125,0.125,0.125,0.0625,0.0625,0.1875,0.75,0.75,0.75,0.5625,0.75,0.3611111111111111,MEDIUM
ed2bbf95d9be136ccc0c4df60a4b3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0625,0.5625,0.23958333333333334,LOW
ed5619c4fcbfea17d6be196b62928e04,0.75,0.375,0.5625,0.75,1.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,0.8072916666666666,HIGH
ed9186f15172ed3377babb2438883ed9,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5555555555555555,MEDIUM
eda0d1de7459a831b7f35d6f53b42977,0.5,0.25,0.375,0.375,0.375,0.125,0.375,0.5,0.5,0.75,0.5,0.375,0.4166666666666667,MEDIUM
edaa976e6791c82c498810defdb0b492,0.5,0.75,0.25,0.1875,0.75,0.375,0.5625,0.375,0.25,0.375,0.375,0.5,0.4375,MEDIUM
ede1448200e175674b6979edac0c48e8,0.3333333333333333,0.25,0.1875,0.5,0.1875,0.25,0.25,0.125,0.1875,0.375,0.375,0.125,0.26215277777777773,LOW
edfd3e0eb696b7a8d31c05f968c6fbcf,0.3333333333333333,0.375,0.25,0.375,0.375,0.375,0.125,0.0,0.0,0.375,0.25,0.25,0.2569444444444444,LOW
ee0f82f615804366ae5389796522ec41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.375,0.5625,0.08333333333333333,LOW
ee33ecaf980e92972f4380ac65f01c0e,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.25,0.0625,0.5,0.25,0.5,0.671875,HIGH
ee59a99cf6a3475850126532d9392211,0.16666666666666666,0.25,0.25,0.25,0.375,0.25,0.375,0.25,0.0625,0.25,0.25,0.25,0.24826388888888887,LOW
ee763ddc53a6e37d4b03413a114e7019,0.75,0.375,0.75,0.75,0.5625,0.5625,0.5625,0.5625,0.75,1.0,1.0,1.0,0.71875,HIGH
ee78f9b1b26a91e597ac88b2deb50c12,0.3333333333333333,0.5625,0.375,0.1875,0.1875,0.5,0.1875,0.1875,0.375,0.125,0.125,0.125,0.2725694444444444,LOW
eec78e236f0e417a5455c0cf7e859e7e,0.5,0.375,0.375,0.75,0.375,0.375,0.0625,0.0,0.0,0.0,0.0,0.0,0.234375,LOW
ef01057b2e49d0a9b90f728b0e3c0b57,0.0,0.125,0.125,0.125,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.125,0.09375,LOW
ef0cc98b45622e17b372e1a49692fc57,0.0,0.375,0.0625,0.0625,0.1875,0.0625,0.125,0.5625,0.125,0.0625,0.0625,0.125,0.15104166666666666,LOW
ef19376a510b9a63c1d218c773c26a64,0.0,0.0,0.25,0.75,0.75,0.5625,1.0,1.0,0.75,0.75,0.375,0.5,0.5572916666666666,MEDIUM
ef2e1817332b245a2496c7708d26f718,1.0,1.0,0.75,0.75,1.0,0.5625,0.0625,1.0,1.0,1.0,0.75,0.75,0.8020833333333334,HIGH
ef74b1171331411a4d2e9fada9158215,0.0,0.0,0.0,0.375,0.75,0.75,1.0,0.75,1.0,1.0,0.75,0.75,0.59375,MEDIUM
ef76a1a5dcbbaa0b93c2ad4a796a2965,0.5,0.5,0.375,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5520833333333334,MEDIUM
ef78b01f6dfaf27e12a4ae9659aee5fd,0.16666666666666666,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.09722222222222221,LOW
ef88531452885dc6bb80b49c78648e65,0.0,0.75,0.5625,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,LOW
ef9a2342286438b8ac71f044c8c1cc7d,0.0,0.0,0.0,0.375,0.5625,0.375,0.25,0.75,0.75,0.125,0.0625,0.25,0.2916666666666667,LOW
f0196a61ee0820fc4551503a62b32f16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0625,0.0,0.7760416666666666,HIGH
f0b1e8f30e1b8d1b58eadf1ea3a217e4,0.3333333333333333,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.25,0.4131944444444444,MEDIUM
f0e33f2fbf55e1989637f312de303b1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.25,0.036458333333333336,LOW
f0f4e8f1d3f35d7b0ff9247648e38184,0.5,0.5,0.5,0.375,0.5625,0.375,0.1875,0.1875,0.375,0.375,0.375,0.25,0.3802083333333333,MEDIUM
f1414aac049cb6aabd967922c92160ac,0.08333333333333333,0.0625,0.0625,0.125,0.0625,0.125,0.25,0.125,0.125,0.0625,0.0625,0.0625,0.10069444444444443,LOW
f1415c386cab3355a5356c556fe9d0e1,0.0,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1875,0.1875,0.125,0.11979166666666667,LOW
f16d318ca51e10cadb56814aa6ea6ce2,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.375,0.375,0.25,0.25,0.25,0.15625,LOW
f178ac0830fb75649bc435b1654d3909,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.375,MEDIUM
f1b2f16d9bd904c167651e102079b12d,0.0,0.375,0.375,0.1875,0.0,0.0,0.0,0.125,0.1875,0.5,0.0625,0.0,0.15104166666666666,LOW
f1e6ea1c5ce03ece5269055d6a405d50,0.5,0.75,0.75,0.75,0.5,0.375,0.75,1.0,1.0,0.75,0.375,0.5,0.6666666666666666,HIGH
f232a51ec0bf3d69539748b60839d6ea,0.75,0.75,0.75,0.75,1.0,0.5625,0.75,1.0,0.75,0.75,0.5,0.5,0.734375,HIGH
f248ec52f83f060f5b3177510ab270b7,0.75,0.75,0.5625,0.75,1.0,1.0,0.75,0.75,0.25,0.75,1.0,0.75,0.7552083333333334,HIGH
f24ddf5f08ebc0ef3585636754ad66f0,0.75,0.5625,0.75,0.75,0.25,0.25,0.5,0.75,0.5,0.25,0.25,0.5,0.5052083333333334,MEDIUM
f295f98038748c2293b1a55593c9c1d6,0.75,0.75,0.75,0.75,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,LOW
f29c2c99fc05be3426b1c85d5c87c574,0.75,0.375,0.375,0.5625,0.75,0.75,0.75,0.75,0.5625,0.5625,0.5625,0.5625,0.609375,MEDIUM
f2b12c93a91b8ad8e6f63581b348f8d4,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.1875,0.25,0.125,0.1875,0.25,0.2708333333333333,LOW
f2c170dd2db8b856796fd501b00c7d5b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.25,0.057291666666666664,LOW
f2dcd581f49d39c0bf83e3548c422a72,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.375,0.375,0.0,0.7291666666666666,HIGH
f32dc82bfac05e7009173e50631e35d1,1.0,0.1875,0.125,0.375,0.5625,0.75,0.75,0.75,0.0625,0.75,1.0,1.0,0.609375,MEDIUM
f32ecafff1728da6f472a4af92c65907,0.3333333333333333,0.0625,0.25,0.5,0.375,0.5,0.5,0.1875,0.125,0.0,0.5,0.5,0.3194444444444444,LOW
f36049a029726b88e7ccc0ac53cd966c,0.3333333333333333,0.5,0.5,0.5,0.375,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5381944444444444,MEDIUM
f36e3560ec4b928e3f15313f36d59eb8,0.25,0.25,0.1875,0.25,0.25,0.1875,0.5,0.5,0.5,0.75,0.5,0.5,0.3854166666666667,MEDIUM
f3707667f66ab94e8aba35a2ece32209,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,HIGH
f3bc926ce950efffdea8bd5287e141ce,0.3333333333333333,0.0625,0.0,0.125,0.25,0.0625,0.25,0.25,0.25,0.375,0.25,0.125,0.19444444444444442,LOW
f41cd1b6308edc349a7851b9073ede5d,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,LOW
f42ca709abfd81f015e40ee5af3da6c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.5,0.07291666666666667,LOW
f44aea63132e9788980e7474bd5c28b8,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5347222222222222,MEDIUM
f45d5acab4fbe3766c9c3eda07cf9c61,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.08854166666666667,LOW
f49b5febf6765f43c6a7f1cf03feccb2,0.5,0.5,0.5,0.5,0.5,0.375,0.375,0.5,0.375,0.1875,0.0625,0.1875,0.3802083333333333,MEDIUM
f4c0ed152c54210b5b418684a87e9ac9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HIGH
f51cb64d2c78a0cf66bf7b089d7d87c6,0.16666666666666666,0.125,0.125,0.125,0.125,0.125,0.125,0.0625,0.0625,0.125,0.125,0.125,0.11805555555555554,LOW
f547fbc8c176e87102bcf736c5d1d6a0,0.16666666666666666,0.1875,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05034722222222222,LOW
f574aa68959bde89d7234c26460536cf,0.0,0.0,0.1875,0.1875,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.057291666666666664,LOW
f5a97db046731b78334a7053fd33bb24,0.3333333333333333,0.25,0.25,0.375,0.375,0.1875,0.25,0.25,0.375,0.125,0.5,0.25,0.29340277777777773,LOW
f5d72aa49e4004f7888c82c55fa69a9c,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.125,1.0,0.75,0.5,0.5,0.8020833333333334,HIGH
f5dc611f4318e1ddb46e970ed0a2602d,0.08333333333333333,0.25,0.125,0.5,0.5,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.27777777777777773,LOW
f6243fd03ddf81b0d85d18bce05f10d0,0.08333333333333333,0.375,0.125,0.25,0.25,0.25,0.125,0.25,0.375,0.375,0.375,0.125,0.24652777777777776,LOW
f63dcf7879e8b5a0a466d752f21fb98d,0.16666666666666666,0.0625,0.25,0.25,0.125,0.25,0.5625,0.5625,0.5625,0.375,0.5625,0.375,0.34201388888888884,MEDIUM
f654725a189af63d778c15e28406869a,0.0,0.125,0.125,0.0625,0.125,0.125,0.375,0.1875,0.5,0.75,0.375,0.375,0.2604166666666667,LOW
f6a0a7e693880f3a17ba7ab36223c01b,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.1875,0.125,0.09027777777777778,LOW
f6a7b28f970d152c4af7109cb211cbef,0.75,0.75,0.375,0.375,0.375,0.375,0.75,0.75,0.75,0.5625,0.75,0.5625,0.59375,MEDIUM
f6ec80f8701edf2f87c851996aa07ef1,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,LOW
f72bbdf35127d0dae8e290338276aab8,0.16666666666666666,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.375,0.375,0.375,0.375,0.375,0.21180555555555555,LOW
f730a3b752eb66aa8c9b50a5d2baf89a,0.16666666666666666,0.25,0.375,0.25,0.0625,0.375,0.375,0.5625,0.5625,0.5625,0.5625,0.75,0.40451388888888884,MEDIUM
f74ff9da7fda5da9d873f94cbd042024,0.0,0.0,0.0625,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.375,0.5572916666666666,MEDIUM
