,ACCOUNT_NUM.hash,Voice_Package,Voice_Month_Subscribed,Voice_Rental,Voice_One_Time_Charge,is_Megaline_Package,is_FTTH_Package,is_VAS,FREE_or_PAID,is_Subscription,Package_Count
18867,93832a491bb4c885b95665321888b4c0,,,,,,,YES,PAID,,1
18868,9384711b9a6e650a428c2b17c1d81857,,,,,,,YES,PAID,,1
18869,9388aa45e243417aeef7bc989cdf8b70,,,,,,,YES,PAID,,1
18870,9388e2c8ed6300c3c7138defbf5976e6,,,,,,,,PAID,,1
18871,93897dbd0c5f88efb39f0dd423d648a8,,,,,,,YES,PAID,,1
18872,938be1b8785c44c739cf84be20aa0a1c,,,,,,,YES,PAID,,1
18873,938c0168d47a91ff6f16b05a2a5cebc4,,,,,,,YES,PAID,,1
18874,938e72e01e0690949322bba62167310a,,,,,,,YES,PAID,,1
18875,938f3c469178a4ce3285e5052779daa0,,,,,,,YES,PAID,,1
18876,9390b2db55d18b6dca928bc8d11f84fb,,,,,,,YES,PAID,,3
18877,9391cf9328f180ccda52d3c0fbed8405,,,,,,,,PAID,,1
18878,93926f960e4a5ab2f0426ab4ab82b0a7,,,,,,,YES,PAID,,1
18879,9392d9e689a613cb916f047bdb3ee6ad,,,,,,,YES,PAID,,1
18880,9398ceb4506c0b48aff5489dcc5c97e4,,,,,,,YES,PAID,,1
18881,939ccd2c475afc9ca9aca34c4e129b85,,,,,,,YES,PAID,,1
18882,939f38d7add4987f3249171b58fb5b19,,,,,,,,PAID,,1
18883,93a9734611663873b8ee60d8013d0ed5,,,,,,,YES,PAID,,1
18884,93aac3caeeacb7aef865d4423d26f00b,,,,,,,YES,PAID,,1
18885,93ab5201cec4fa08e2b7a8525ac887ab,,,,,,,YES,PAID,,1
18886,93ab5dbf12ff23410410e73272757d43,,,,,,,YES,PAID,,1
18887,93acb9822db656f4c3e4d89932c25ff0,,,,,,,YES,PAID,,1
18888,93ad601f9574a3da0a44e14185760472,,,,,,,YES,PAID,,1
18889,93b147915523548137fb5dd9b9c85358,,,,,,,YES,PAID,,1
18890,93b314c469940aa34d46a7b87adbae0e,,,,,,,YES,PAID,,1
18891,93b347b0322d7aa0fb8ea3f3c7eb4e8b,,,,,,,YES,PAID,,1
18892,93b36a81541cd1af952dbd7ec6aff593,,,,,,,YES,PAID,,1
18893,93b6520d02938f8f6de0ac405a5ace94,,,,,,,YES,PAID,,1
18894,93b74cd836fbb92feb8f8b75e0cce464,,,,,,,YES,PAID,,1
18895,93ba3e5f1416f496c5e24b4023b16a43,,,,,,,YES,PAID,,1
18896,93ba8ecf3d3b46c00094d88c3efc2572,,,,,,,YES,PAID,,1
18897,93bb22f106bd07f3a2a1711419dc9a5c,,,,,,,YES,PAID,,1
18898,93beea5096c9f702949e70a080c99f15,,,,,,,YES,PAID,,1
18899,93bfd3a2ec920a653908c5c3b1b2f56f,,,,,,,YES,PAID,,1
18900,93c192e284edb0f61e686fbbebec03ac,,,,,,,YES,PAID,,1
18901,93c54997547ad2ee368728bc72ab5c98,,,,,,,YES,PAID,,20
18902,93c63d3686be22ad609b30d631de2521,,,,,,,YES,PAID,,1
18903,93c6a0f6f9d7d6702386d8be1675927a,,,,,,,YES,PAID,,1
18904,93c8fe67defa36df3964b8b8cc6892fd,,,,,,,YES,PAID,,1
18905,93cc05f53646092cb93aa393b8920a17,,,,,,,YES,PAID,,1
18906,93d1fcde949a06c61c5105ab344c9804,,,,,,,,PAID,,1
18907,93d3ae1abb70ac267f7d55a9bafd9649,,,,,,,YES,PAID,,1
18908,93d40618e8b4cd130086d44eec9af958,,,,,,,YES,PAID,,1
18909,93d47cfb335368daaeb8ce0fb156a8cd,,,,,,,,PAID,,1
18910,93d5bc1abe0acb45f92cb626c4d77dc5,,,,,,,YES,PAID,,1
18911,93d61da5438b0fd182f2fb5edcf60e8d,,,,,,,YES,PAID,,1
18912,93d62aaea8bc7430b5df333044460bf8,,,,,,,YES,PAID,,1
18913,93d6f04835dba6a0d0fef9a83a854680,,,,,,,YES,PAID,,1
18914,93dab5ce603a13e5265b22ad4d4ba293,,,,,,,YES,PAID,,1
18915,93dc18b648daf26dd35c993d3b1da873,,,,,,,YES,PAID,,1
18916,93decc842824aeec01882d1f75d13e19,,,,,,,YES,PAID,,1
18917,93ded166b4d2a610e5dcaf9ddfba0fe4,,,,,,,YES,PAID,,2
18918,93e1f229417010857115c010f9e2e772,,,,,,,YES,PAID,,2
18919,93e34e6c4e68129708adad258a319934,,,,,,,YES,PAID,,1
18920,93e46469db0d05d65a4af88e1b7ddd97,,,,,,,YES,PAID,,1
18921,93e5ed0af01cf1cdd6fee72b5727688a,,,,,,,YES,PAID,,1
18922,93e600f5e90507c72da2a1dd00781321,,,,,,,YES,PAID,,1
18923,93e6d996a003d4a4bac343583090a2c1,,,,,,,YES,PAID,,1
18924,93e8aa5dcd5a20ffafdbac1b8f4f5f0a,,,,,,,YES,PAID,,2
18925,93ef0f3a326ba421caf1f530497d2763,,,,,,,YES,PAID,,1
18926,93f15a65c6c47f7f3e26bc70e8e177fc,,,,,,,YES,PAID,,1
18927,93f1816dfd6193cb6d7bae480cda8bc5,,,,,,,YES,PAID,,1
18928,93f7731f14a34372d9e2da679992c131,,,,,,,YES,PAID,,1
18929,93f816e01870e550d1b1d7caed4887c6,,,,,,,YES,PAID,,1
18930,93fd72dcb063ca8539d4e46a8b44c596,,,,,,,YES,PAID,,1
18931,93fff019409e3cee715f89658e63f75b,,,,,,,YES,PAID,,1
18932,94008be817d56e9a5646c0f9127dce93,,,,,,,,PAID,,1
18933,940130a6f4d8a6fd11a3d04d1acbc903,,,,,,,YES,PAID,,1
18934,9401b95e7b2586e835cd8f87be2e8def,,,,,,,YES,PAID,,1
18935,940289b22dc763571ae04137a03cd496,,,,,,,YES,PAID,,1
18936,9404e8c2568467390ac89f0a47d5d6db,,,,,,,YES,PAID,,1
18937,9405530feb41c70eb525c9f52d3a605e,,,,,,,YES,PAID,,1
18938,940cf6dbf39bdeff4546acb18afa07f4,,,,,,,YES,PAID,,3
18939,94111d0db3816f81b858ad519a8d4b70,,,,,,,YES,PAID,,1
18940,94166fa25e153eee6e39857775e5b4d2,,,,,,,YES,PAID,,1
18941,941726affe45f209d31b97d5f6f7d8e5,,,,,,,YES,PAID,,1
18942,941a9f784427ec74a233f75b861381bb,,,,,,,YES,PAID,,1
18943,941bd8e0c634a7c72003787f49cf6ba1,,,,,,,YES,PAID,,1
18944,941cfb386e9ae76a16a48d980cfc4538,,,,,,,YES,PAID,,1
18945,941da2f93f5febd46263a1800dcb9ce3,,,,,,,YES,PAID,,1
18946,941e0e60cac24a2b753816a32d1e4bcd,,,,,,,YES,PAID,,1
18947,941ea066bb8e7eddcd77950f6259d6fb,,,,,,,YES,PAID,,1
18948,94220dd56ffe14ec1bf5f13045a7587d,,,,,,,,PAID,,1
18949,94229742efc66df70f7ef1d0b38e9d7b,,,,,,,YES,PAID,,1
18950,942479a7ed5dcbfe67c2158de9c9674c,,,,,,,YES,PAID,,2
18951,94261725db79116c54e793b6ff909157,,,,,,,YES,PAID,,1
18952,942825a987f5243dba7c1945560f9279,,,,,,,YES,PAID,,1
18953,9429479cbe279f0fb6bc99e637a4457c,,,,,,,YES,PAID,,1
18954,94295cd051e4ea2e82ed1fa7ad07059a,,,,,,,YES,PAID,,1
18955,942c51e944549da94776c2c1b94b1b17,,,,,,,YES,PAID,,2
18956,943059d243df1a02a55d28bc22cbba92,,,,,,,YES,PAID,,1
18957,943098ebc2745b9083e390735a1056d7,,,,,,,YES,PAID,,1
18958,9433228875c520c77e8ea7f4d9552f24,,,,,,,YES,PAID,,1
18959,9435aa25b921a2edf8aff8243d865b29,,,,,,,YES,PAID,,1
18960,9435b772ce202360537c60ce4285ffd6,,,,,,,YES,PAID,,1
18961,943afad4515ed0a4e11b6626885bce6e,,,,,,,YES,PAID,,1
18962,943c6085a47178b6f01bebd677452fa3,,,,,,,YES,PAID,,1
18963,943e258779532c2d85f1f3bee34e2d68,,,,,,,YES,PAID,,1
18964,94453d66f7457b1ca5048f64528d4607,,,,,,,YES,PAID,,1
18965,94475be191acc14980da23e66f70d737,,,,,,,,PAID,,1
18966,94477baf179029d4f68059d46dc3bad7,,,,,,,YES,PAID,,1
18967,944b74fd9094ed86a8df22c4c81800b2,,,,,,,YES,PAID,,1
18968,944d4ca4db0b8f846a90514ff759625e,,,,,,,YES,PAID,,2
18969,944d5dca3ae6a2a894d42252b29b953c,,,,,,,YES,PAID,,1
18970,944f4ec7231c4b9785c2cf0ea8076a9f,,,,,,,YES,PAID,,1
18971,94514252fc558a08d451130f3678566a,,,,,,,YES,PAID,,1
18972,94533f96035d34fefaacb6309b8f6869,,,,,,,YES,PAID,,1
18973,94543ee3a232ded37dbc5396aa97e6c2,,,,,,,YES,PAID,,1
18974,9455193fff96f0e89b69beef7a1666be,,,,,,,YES,PAID,,1
18975,9455e066f142911c66dec32e90cc17fa,,,,,,,YES,PAID,,1
18976,9457b5036db3dced3e664c74debb76f5,,,,,,,YES,PAID,,1
18977,9459490ea789772517f6dac34cb4b028,,,,,,,YES,PAID,,1
18978,945c04d3aa0f2d4d0d6e23b2d5cab050,,,,,,,YES,PAID,,1
18979,945e199c99d11101b1ba5c8c82716f54,,,,,,,YES,PAID,,1
18980,945e330ef1c766499e15eb760c25501e,,,,,,,YES,PAID,,1
18981,945ef532bc2f2ee07fdcbc7b2452319a,,,,,,,YES,PAID,,1
18982,9464150dc454b6baad86077728be91f6,,,,,,,,PAID,,9
18983,9464ae498dc70c4e7249f4bb5d25a4e8,,,,,,,YES,PAID,,3
18984,946780dc57d6912f28ee5bc1c118b222,,,,,,,YES,PAID,,1
18985,946be79505e5a959be56c28f7ebd7c8b,,,,,,,YES,PAID,,1
18986,946df27148c1624a36c82eeb835ac76e,,,,,,,,PAID,,1
18987,9473179098f65b8c7df606842e9e2fbc,,,,,,,YES,PAID,,1
18988,94749156ee790a980c932187c682eea5,,,,,,,YES,PAID,,1
18989,9474ff9d5747498f362a0e507dc6677a,,,,,,,YES,PAID,,1
18990,94752d02f288dd430a0ac2cfe532b1f0,,,,,,,YES,PAID,,1
18991,9475b96015a4af8d7dcbcf7051179e0b,,,,,,,YES,PAID,,1
18992,94773c75f0b7c4999522df4f1c84b81f,,,,,,,YES,PAID,,1
18993,9483878e6cc0435171e419938656df21,,,,,,,YES,PAID,,1
18994,94853e2ec9c12a2b6653943c5f6d76b4,,,,,,,YES,PAID,,1
18995,948646ea9f65ff820ba9f3dff9d4da37,,,,,,,YES,PAID,,1
18996,94875ee9ff94b78bb96c5f1944ba30b9,,,,,,,YES,PAID,,1
18997,948e1d4b99688e6796374762af6783cc,,,,,,,YES,PAID,,1
18998,9490326e2a97dec1f8cdb1147aaa1e2c,,,,,,,YES,PAID,,2
18999,94924bc18cd5cba1bbe16e6e732e65b0,,,,,,,YES,PAID,,1
19000,94981d7a6a809d4c10181e9b078f41b2,,,,,,,YES,PAID,,1
19001,949873a9e7a1ba261ed5305f0360ee1e,,,,,,,YES,PAID,,1
19002,9498b8449bc23265d99180d9a4c4ccb7,,,,,,,YES,PAID,,1
19003,9498c39568f01d620da4d18a6e29962d,,,,,,,YES,PAID,,1
19004,94992e04d67742b425ea1fb9ae29de90,,,,,,,YES,PAID,,2
19005,949e14e85d36002ffb954d42d3366936,,,,,,,YES,PAID,,14
19006,94a167336d1520c2f629341b71a8f77d,,,,,,,YES,PAID,,1
19007,94a22fccf30b8633238317b8667000b5,,,,,,,YES,PAID,,1
19008,94a263b47d6f621dce50fec00bd09405,,,,,,,YES,PAID,,1
19009,94a609c338ef33b3fbf202d66e1f04f4,,,,,,,YES,PAID,,1
19010,94a7ae4da5828584f44fa553f476d2ae,,,,,,,YES,PAID,,1
19011,94aebd186919e6895a2d119409584cf1,,,,,,,,PAID,,1
19012,94b89b51690f90c07922b2d78774ffd6,,,,,,,,PAID,,1
19013,94b9ed73056118c6a155299be9ea9a4f,,,,,,,YES,PAID,,1
19014,94ba3d25c76c773130b1ad42cada2ad5,,,,,,,YES,PAID,,1
19015,94c1ca6dcb74c8b078c7a4ec0689ea1b,,,,,,,YES,PAID,,1
19016,94c2ab036243772a3392b99da95f40f4,,,,,,,YES,PAID,,1
19017,94c6d6f60bab13c23dcac7f6c7aa9005,,,,,,,YES,PAID,,1
19018,94c7513953f3d74b6e0066323f06e715,,,,,,,YES,PAID,,1
19019,94ce75cd943bd4290389fc12a8387d45,,,,,,,YES,PAID,,1
19020,94cee23da2d631cada57376039edf870,,,,,,,YES,PAID,,1
19021,94d0bfe89d72b6a11c0d6cf68f4ddf37,,,,,,,YES,PAID,,1
19022,94d2dd54ca11fdfff88ccafd21960af7,,,,,,,YES,PAID,,1
19023,94d5270b0abaf428951a5dc742f9c24c,,,,,,,YES,PAID,,1
19024,94d9432ac2c38b7dd9333ad57cedfc61,,,,,,,YES,PAID,,1
19025,94d997599fad767b7e68f4e493f6ff36,,,,,,,YES,PAID,,1
19026,94dd57b3fb39bbb640f514507df9b344,,,,,,,YES,PAID,,1
19027,94e1ab2f2b48b30f8d10ef1412569c82,,,,,,,YES,PAID,,1
19028,94e5b772b7272d03395607899f648742,,,,,,,YES,PAID,,1
19029,94ea77b092f507b806622583552e477e,,,,,,,YES,PAID,,1
19030,94eb1019f07f1d792927d91afa04c586,,,,,,,YES,PAID,,1
19031,94eb18bb5ef4713a24bad3a5f24ba939,,,,,,,YES,PAID,,3
19032,94eb6f815b816750c1125cf2530ed71c,,,,,,,YES,PAID,,1
19033,94ee548704d54200f9375bc5fcba04ba,,,,,,,,PAID,,1
19034,94eff56329945168e7a23c657142b620,,,,,,,YES,PAID,,1
19035,94f43afa27dc24476bdf91d48c343a54,,,,,,,YES,PAID,,1
19036,94f4f9c3f0a7adfb2982e0486e30941e,,,,,,,YES,PAID,,1
19037,94f50f76d6f3e0cc1d3ec3d3c084e7f1,,,,,,,YES,PAID,,1
19038,94f905defac76b1375a4ac5eb9a6e9ad,,,,,,,YES,PAID,,1
19039,94f967e91a7e0e6a14573cecb1375efe,,,,,,,YES,PAID,,1
19040,94fa034d14ff8e89aa54f7ff1c2ce52e,,,,,,,YES,PAID,,1
19041,94fa0ea31cce65e36f7c904235b73909,,,,,,,YES,PAID,,1
19042,94fa6d5ed911893f4cc929d1ea6223d9,,,,,,,YES,PAID,,1
19043,94fd44ac0bca2c6d39bfa897746e7f97,,,,,,,YES,PAID,,1
19044,94fd7b496eb925c6b316675b067abfdc,,,,,,,YES,PAID,,1
19045,94fe7e9ae65d84a1cf60ed395af41aa3,,,,,,,YES,PAID,,1
19046,94fece20c5feaae5027e5039d26fc5d9,,,,,,,YES,PAID,,12
19047,94fed6de2b1c1dce96b905fc3198f2a7,,,,,,,YES,PAID,,1
19048,94ffd805a093fbd2e80080169a0434f7,,,,,,,YES,PAID,,1
19049,95013fb0503635fae4c50b68ec6da9b8,,,,,,,YES,PAID,,1
19050,95053e2f9aaa645a670d2f2b7c50f396,,,,,,,YES,PAID,,1
19051,9505a8e99c108401c3823b964d85419c,,,,,,,YES,PAID,,1
19052,95079fa8a1d9ae337b9fc8d33175fc61,,,,,,,YES,PAID,,1
19053,9507d05a674491b404004a19fd5e2a2f,,,,,,,YES,PAID,,1
19054,95098a0a624386e899c53756ac264310,,,,,,,YES,PAID,,1
19055,9509b5c17fac3b4e3ac5f78247d660e0,,,,,,,YES,PAID,,1
19056,950a9ea4ca96e199218177b42d356ab9,,,,,,,YES,PAID,,1
19057,950b76c8c39cef7a1a0e445da4af238c,,,,,,,YES,PAID,,1
19058,950ca4010e69d391c5b4f3c210ec136a,,,,,,,YES,PAID,,1
19059,950cc87b2e7a9da00010d12021b2502d,,,,,,,YES,PAID,,1
19060,950e94f1899911d2897d159a52bf7e92,,,,,,,YES,PAID,,3
19061,950eb68e08b5219aaef2de10b403a4b2,,,,,,,YES,PAID,,1
19062,9511b74ddebcbe5417ed164d381130c4,,,,,,,YES,PAID,,1
19063,9512f0fd635ba69434bf5f78117982ef,,,,,,,YES,PAID,,1
19064,95151fc3a8777385f8611fe9ce522213,,,,,,,YES,PAID,,1
19065,9516d84c15babac91516817c4015d6a1,,,,,,,YES,PAID,,1
19066,951dbc80386214094b753568161e7085,,,,,,,,PAID,,1
19067,951ed8d1082c54754c2a544ad0c87ba5,,,,,,,YES,PAID,,1
19068,952348118ecd2f889178eb8f6f09c3cc,,,,,,,YES,PAID,,1
19069,9524e88eafc0dcb9a5e8b5545314be09,,,,,,,YES,PAID,,1
19070,9525bfb2cbb68d66453146d6cfe394e4,,,,,,,YES,PAID,,1
19071,9528ae2fc19f7c50764d861682bedb3d,,,,,,,YES,PAID,,1
19072,952c176ac47a16dbf333f4f2729d5007,,,,,,,YES,PAID,,1
19073,952c8966e1a0530c154d66dd39b6cb12,,,,,,,YES,PAID,,1
19074,952ec5dd71a28db1fd0729b00dac41d4,,,,,,,YES,PAID,,1
19075,952fd2e3099273c0904137fa0953c7cd,,,,,,,YES,PAID,,1
19076,953c00da08fae073fe74a40c28557da8,,,,,,,YES,PAID,,1
19077,953d093b7fe98c05cde3875e9e1145e1,,,,,,,YES,PAID,,1
19078,953d24518f7ade9f29bc533791310026,,,,,,,YES,PAID,,1
19079,953f5fb110455eaf0c8effb250e50938,,,,,,,YES,PAID,,1
19080,95407eb234c7603004818396c2e14694,,,,,,,YES,PAID,,1
19081,9542cd1b35befd4ccdfe2d1506eddfb6,,,,,,,YES,PAID,,1
19082,95433b96797e13337d35e7678052632f,,,,,,,YES,PAID,,1
19083,95469faf6adb268cac11cf25c53c4cbc,,,,,,,YES,PAID,,1
19084,9547fb9453dca89f547da67c773bba0d,,,,,,,YES,PAID,,1
19085,95488740ad9ae53d0ce2054b5673ee94,,,,,,,YES,PAID,,1
19086,9549b61e17284caa5c026069f39fa287,,,,,,,YES,PAID,,1
19087,954a11c27326ce26989636a784671286,,,,,,,YES,PAID,,1
19088,954b260034de32a9b8e1a1f164a65e0a,,,,,,,YES,PAID,,3
19089,954cfee560771345982ae37c8a39ba84,,,,,,,YES,PAID,,1
19090,954e657043af090067e5450e52e1e156,,,,,,,YES,PAID,,1
19091,95505f9b961990929165cd739275676a,,,,,,,YES,PAID,,1
19092,955375d0a64d24d2737db9769fdf6894,,,,,,,YES,PAID,,1
19093,95583e21e61a3440776ef9d9f9ab3b9e,,,,,,,YES,PAID,,1
19094,955c0a974dd963047f9c529b5983cca2,,,,,,,YES,PAID,,1
19095,955d85e4155cbea0a3539f2f69ee1e38,,,,,,,YES,PAID,,3
19096,955dc423fb6e0a78daf6f8aeee9f3422,,,,,,,YES,PAID,,1
19097,955ec84dec3f27a84f27074933ee8f71,,,,,,,YES,PAID,,1
19098,95613ecf6e40b41cd8711827a16e129f,,,,,,,YES,PAID,,1
19099,95640f11b9fb6fab572697a861eacccf,,,,,,,YES,PAID,,1
19100,9564d9887f975f3f02142c0fe7b4d378,,,,,,,YES,PAID,,1
19101,9564f76bc8871b521e29e5f3e326ce31,,,,,,,YES,PAID,,1
19102,95669dfab109c730cc41147d6d1ab9c7,,,,,,,YES,PAID,,1
19103,9566b1e3939350c10b65392863ddc641,,,,,,,YES,PAID,,1
19104,95671f9600064798e6af7dfcef8f65a2,,,,,,,,PAID,,1
19105,9567c6cd6464154295158034ccd0ce95,,,,,,,YES,PAID,,1
19106,956ab6301c1cb6caf721e12d9345cf46,,,,,,,YES,PAID,,1
19107,956ba4e099bbb2d5771f88aec5d7f3b4,,,,,,,YES,PAID,,1
19108,956fcef77b85510293679a3c3b097ba7,,,,,,,YES,PAID,,1
19109,95700077124e332edec468120ba9603b,,,,,,,YES,PAID,,1
19110,9572865bce7f2f3918d998cebeea254f,,,,,,,YES,PAID,,1
19111,95795591258062e1e21f4df3c5fdc6b5,,,,,,,YES,PAID,,1
19112,957c36cc3b4c413529358405ff54aa02,,,,,,,YES,PAID,,1
19113,957fa79431290b9a01b33c4feb9e5730,,,,,,,YES,PAID,,1
19114,95816bcb66daf888ce119d232a8c9f6c,,,,,,,YES,PAID,,1
19115,9581c23c08a5e9e85794daa6630aa600,,,,,,,,PAID,,1
19116,9582faaf8a4735fac96e01c12caae7e8,,,,,,,YES,PAID,,1
19117,95840ab47d8573f6937789f7be10228b,,,,,,,,PAID,,1
19118,9584353b13bd11d4459c69bc9732274d,,,,,,,YES,PAID,,1
19119,958456d2a0fe3b905cd34984ee6d30a4,,,,,,,YES,PAID,,1
19120,958747a80c74c2d61f04971cea9988cd,,,,,,,YES,PAID,,1
19121,9588217cee7803283558f9b6c9e165b2,,,,,,,YES,PAID,,1
19122,95899aea6cbb6ebd518bfd1379314657,,,,,,,,PAID,,1
19123,958b24782b83b292afbf6608dbd7b282,,,,,,,YES,PAID,,1
19124,958dd3855d08841b8b92c90b1d05c734,,,,,,,YES,PAID,,1
19125,9591ae8bd72a653ead9fadaf5aa58c9a,,,,,,,YES,PAID,,1
19126,9593104a5b6451e4fbc4809cb45365ba,,,,,,,,PAID,,1
19127,9593ce960f6cef84aca8e69000be80b4,,,,,,,YES,PAID,,1
19128,95948f277e75c36f4316f5bd93d741d4,,,,,,,YES,PAID,,1
19129,9598359773752d6fa543f247ca786140,,,,,,,YES,PAID,,1
19130,9599bbd45a089b2b0273e519b25d1421,,,,,,,YES,PAID,,1
19131,959a3b66256ebac811a6b06d0a929142,,,,,,,YES,PAID,,1
19132,959bc60ce6dcd55771a43b391f853856,,,,,,,YES,PAID,,1
19133,959d6f88ee96962b9df3961d27756e69,,,,,,,YES,PAID,,1
19134,959ea367969197a07126cc1685e19746,,,,,,,YES,PAID,,1
19135,95a0e0fa79659278ede3ca9797ea3d1b,,,,,,,YES,PAID,,1
19136,95a38fa1aa7cd1060111b192161db6c2,,,,,,,YES,PAID,,1
19137,95a3a356b5a31d79816d841ebd888790,,,,,,,YES,PAID,,1
19138,95a3f82ebdf876a2089ad06ee1a93dd8,,,,,,,YES,PAID,,1
19139,95a63190f3f3ac574e73db33943d3f37,,,,,,,YES,PAID,,1
19140,95a68bc416b35973089ae77995272bb6,,,,,,,YES,PAID,,1
19141,95a8103e4095922e6358fb5a7415775d,,,,,,,YES,PAID,,1
19142,95a8836d94f775878abee3733fd08957,,,,,,,YES,PAID,,1
19143,95a94a3a8dbba67a97c0f0ceb10ee4c4,,,,,,,YES,PAID,,1
19144,95ab50811312850e359b347089e39a6e,,,,,,,YES,PAID,,1
19145,95abffcb0227f05dd40e5199283cd166,,,,,,,YES,PAID,,1
19146,95ac85c80ab64e565eaeb12a71855f06,,,,,,,,PAID,,22
19147,95ad177e829ea5865bf317728c6da8e8,,,,,,,YES,PAID,,1
19148,95add3c36a63a054abba27e0ce3aae45,,,,,,,YES,PAID,,1
19149,95aedaba1d5cad807021ab129e629573,,,,,,,YES,PAID,,1
19150,95af93086bf7ef2566b704ac557ed21b,,,,,,,YES,PAID,,1
19151,95b0c2fc33349d26e72fef26b8620cf8,,,,,,,YES,PAID,,1
19152,95b4997ab3af6208da23b9e92d3229e6,,,,,,,YES,PAID,,1
19153,95b54ac2e4bf88c984a31fddccaca318,,,,,,,YES,PAID,,1
19154,95b5c549aa35f24efe055f84a9ed8132,,,,,,,YES,PAID,,1
19155,95b66cfaad2ac6da032d56a09f7e7ea5,,,,,,,YES,PAID,,1
19156,95b8bfd4bca15a7d521368a09bd84718,,,,,,,YES,PAID,,1
19157,95bef82710682b7f2899783ca0764275,,,,,,,YES,PAID,,1
19158,95c476a12a77d4c33307493970078ea2,,,,,,,,PAID,,1
19159,95c4c5fa10ba01f265ff94dc73ccd329,,,,,,,,PAID,,1
19160,95c6e1dca5563cdf5f1fb1c110e9cc7b,,,,,,,YES,PAID,,1
19161,95c84df8ed2db707a4427a7d826b7165,,,,,,,YES,PAID,,1
19162,95c892b120b97b549dd7daebf6b2dbcf,,,,,,,YES,PAID,,1
19163,95ca78cdcdd56278a4e34d8de8a353d3,,,,,,,,PAID,,1
19164,95d08e27e769407eded6efb12a334154,,,,,,,YES,PAID,,1
19165,95d16fba06566754103cac5195094507,,,,,,,YES,PAID,,1
19166,95d1c4ba74e6ace7f41d7fac010bd8c9,,,,,,,YES,PAID,,1
19167,95d34834ce11e9b73ac6adc7d6d24446,,,,,,,YES,PAID,,1
19168,95d3bb2370e248b4a2d7a802913b43c3,,,,,,,YES,PAID,,1
19169,95d674c03c506108dc996e7f498c211d,,,,,,,YES,PAID,,1
19170,95d7181b4b20f6b16ab30f94d4b6e048,,,,,,,YES,PAID,,1
19171,95dc4967cd674bc5e1ec6a5d42e2406c,,,,,,,YES,PAID,,1
19172,95dce3b5f755e9e0a44fc3196409cb1a,,,,,,,YES,PAID,,1
19173,95deb461611aef7dbc43cf096d9a3e48,,,,,,,YES,PAID,,1
19174,95e392cbfa6a43538e91dc07904c0d77,,,,,,,YES,PAID,,1
19175,95e4a7c0dc1cc54fe18d9e7108cfb95c,,,,,,,,PAID,,1
19176,95e7733b8147a357010988e1e02f05a8,,,,,,,YES,PAID,,1
19177,95ee2806f4d271f7ce141ba0104097a4,,,,,,,YES,PAID,,1
19178,95efed6ae93774dc1de33c20e543ff7e,,,,,,,YES,PAID,,1
19179,95f6325bd9f53233d716d74a90c53a9a,,,,,,,YES,PAID,,1
19180,95f7e81d51b41ea2050f4aa401c1545b,,,,,,,YES,PAID,,1
19181,95faa70efd759949a0df66c9f0f1a6b3,,,,,,,YES,PAID,,5
19182,95fb2f6dd3637a1a6a387e6d7ae3a871,,,,,,,YES,PAID,,1
19183,95fcf679a7210fa995df9606a57e281b,,,,,,,YES,PAID,,1
19184,95fd0cc84b9759880379715d4e46ec0c,,,,,,,YES,PAID,,1
19185,9602f9a374c7e95a286c16cc61e90f2b,,,,,,,YES,PAID,,1
19186,9603d4fb39cac60083de957bb7d845dd,,,,,,,YES,PAID,,1
19187,9605146fd908076e734e4897e7bd609f,,,,,,,YES,PAID,,1
19188,96061a9392fe132b60a347eafd42b0c2,,,,,,,YES,PAID,,2
19189,96062f2d9129bb4151432e95e5efc5bc,,,,,,,YES,PAID,,1
19190,9607bf01ffb961e3149f5e60fe41206f,,,,,,,YES,PAID,,1
19191,96085e7a4c9daccbe4ca1d8fc6a1d29d,,,,,,,YES,PAID,,1
19192,9608c9d532cce85170f4c01a1ef935e9,,,,,,,YES,PAID,,1
19193,960d02122566187045df7221d02194e9,,,,,,,YES,PAID,,1
19194,960ddf0647c50d858be34bce25ed28c6,,,,,,,YES,PAID,,1
19195,9610af26ed7012d8b16ecd332e7ad64b,,,,,,,YES,PAID,,1
19196,9610d6976fcb7a238a5e48e0131eee49,,,,,,,YES,PAID,,1
19197,96145d367bbc897c95d0bb12c125055f,,,,,,,YES,PAID,,1
19198,9614f5fc9d2cee23621d53b24246ebc0,,,,,,,YES,PAID,,1
19199,9614f7815f56fb179d627b4f5f3985de,,,,,,,YES,PAID,,1
19200,961acb021b42817ac466f4f55659c47c,,,,,,,YES,PAID,,1
19201,961fb46a438bb4fbabc853e6ee4d0dcd,,,,,,,YES,PAID,,2
19202,961fe9edb0a3626076ab28645efb658e,,,,,,,YES,PAID,,1
19203,96227999033f41eed5750a6722bcc057,,,,,,,YES,PAID,,1
19204,962497c96d4a5485b9010b4a4d2a2a1e,,,,,,,,PAID,,1
19205,9626118889df83c713f9706841ba4223,,,,,,,YES,PAID,,1
19206,96297728708f3c60249bd2ff1a3b4492,,,,,,,YES,PAID,,1
19207,962a2cbf43d21d291073b50e2488da15,,,,,,,YES,PAID,,2
19208,962b464c1a3f47c0d76ffc5ca1fab07c,,,,,,,YES,PAID,,1
19209,962cfcb0b54d6635e076997aa432e334,,,,,,,YES,PAID,,1
19210,962d2b96eb6aa5b199eb44aada492bcd,,,,,,,YES,PAID,,1
